;
A;Maatalous, metsätalous ja kalatalous
 ;
1;Kasvinviljely ja kotieläintalous, riistatalous ja niihin liittyvät palvelut
11;Yksivuotisten kasvien viljely
111;Viljakasvien (pl. riisin), palkokasvien ja öljysiemenkasvien viljely
1110;Viljakasvien (pl. riisin), palkokasvien ja öljysiemenkasvien viljely
112;Riisin viljely
1120;Riisin viljely
113;Vihannesten ja melonien, juuresten ja mukulakasvien viljely
1131;Vihannesten viljely avomaalla (pl. peruna ja sokerijuurikas)
1132;Vihannesten viljely kasvihuoneessa
1133;Perunan viljely
1134;Sokerijuurikkaan viljely
114;Sokeriruo'on viljely
1140;Sokeriruo'on viljely
115;Tupakan viljely
1150;Tupakan viljely
116;Kuitukasvien viljely
1160;Kuitukasvien viljely
119;Muu yksivuotisten ja koristekasvien viljely
1191;Koristekasvien viljely
1199;Muiden yksivuotisten kasvien viljely
12;Monivuotisten kasvien viljely
121;Rypäleiden viljely
1210;Rypäleiden viljely
122;Trooppisten ja subtrooppisten hedelmien viljely
1220;Trooppisten ja subtrooppisten hedelmien viljely
123;Sitrushedelmien viljely
1230;Sitrushedelmien viljely
124;Omenoiden, kirsikoiden, luumujen ym. kota- ja kivihedelmien viljely
1240;Omenoiden, kirsikoiden, luumujen ym. kota- ja kivihedelmien viljely
125;Marjojen, pähkinöiden ja muiden puissa ja pensaissa kasvavien hedelmien viljely
1250;Marjojen, pähkinöiden ja muiden puissa ja pensaissa kasvavien hedelmien viljely
126;Öljyä sisältävien hedelmien viljely
1260;Öljyä sisältävien hedelmien viljely
127;Juomakasvien viljely
1270;Juomakasvien viljely
128;Mauste-, aromi-, rohdos- ja lääkekasvien viljely
1280;Mauste-, aromi-, rohdos- ja lääkekasvien viljely
129;Muu monivuotisten kasvien viljely
1290;Muu monivuotisten kasvien viljely
13;Taimien kasvatus ja muu kasvien lisääminen
130;Taimien kasvatus ja muu kasvien lisääminen
1300;Taimien kasvatus ja muu kasvien lisääminen
14;Kotieläintalous
141;Lypsykarjan kasvatus
1410;Lypsykarjan kasvatus
142;Muun nautakarjan ja puhvelien kasvatus
1420;Muun nautakarjan ja puhvelien kasvatus
143;Hevosten ja muiden hevoseläinten kasvatus
1430;Hevosten ja muiden hevoseläinten kasvatus
144;Kamelien ja kamelieläinten kasvatus
1440;Kamelien ja kamelieläinten kasvatus
145;Lampaiden ja vuohien kasvatus
1450;Lampaiden ja vuohien kasvatus
146;Sikojen kasvatus
1461;Porsastuotanto
1462;Lihasikojen kasvatus
147;Siipikarjan kasvatus
1471;Kananmunien tuotanto
1472;Broilerien tuotanto
1479;Muu siipikarjatalous
149;Muiden eläinten kasvatus
1491;Turkistarhaus
1492;Poronhoito
1499;Muu eläinten hoito
15;Yhdistetty kasvinviljely ja kotieläintalous (sekatilat)
150;Yhdistetty kasvinviljely ja kotieläintalous (sekatilat)
1500;Yhdistetty kasvinviljely ja kotieläintalous (sekatilat)
16;Maataloutta palveleva toiminta
161;Kasvinviljelyä palveleva toiminta
1611;Kasvinviljelyn tukipalvelut
1612;Maatalousmaan pitäminen viljelykelpoisena
162;Kotieläintaloutta palveleva toiminta
1620;Kotieläintaloutta palveleva toiminta
163;Sadon jatkokäsittely
1630;Sadon jatkokäsittely
164;Siementen käsittely kasvinviljelyä varten
1640;Siementen käsittely kasvinviljelyä varten
17;Metsästys ja sitä palveleva toiminta
170;Metsästys ja sitä palveleva toiminta
1700;Metsästys ja sitä palveleva toiminta
 ;
2;Metsätalous ja puunkorjuu
21;Metsänhoito
210;Metsänhoito
2100;Metsänhoito
22;Puunkorjuu
220;Puunkorjuu
2200;Puunkorjuu
23;Luonnon tuotteiden keruu (pl. polttopuu)
230;Luonnon tuotteiden keruu (pl. polttopuu)
2300;Luonnon tuotteiden keruu (pl. polttopuu)
24;Metsätaloutta palveleva toiminta
240;Metsätaloutta palveleva toiminta
2400;Metsätaloutta palveleva toiminta
 ;
3;Kalastus ja vesiviljely
31;Kalastus
311;Merikalastus
3110;Merikalastus
312;Sisävesikalastus
3120;Sisävesikalastus
32;Vesiviljely
321;Kalanviljely meressä
3210;Kalanviljely meressä
322;Kalanviljely sisävesissä
3220;Kalanviljely sisävesissä
 ;
B;Kaivostoiminta ja louhinta
 ;
5;Kivihiilen ja ruskohiilen kaivu
51;Kivihiilen kaivu
510;Kivihiilen kaivu
5100;Kivihiilen kaivu
52;Ruskohiilen kaivu
520;Ruskohiilen kaivu
5200;Ruskohiilen kaivu
 ;
6;Raakaöljyn ja maakaasun tuotanto
61;Raakaöljyn tuotanto
610;Raakaöljyn tuotanto
6100;Raakaöljyn tuotanto
62;Maakaasun tuotanto
620;Maakaasun tuotanto
6200;Maakaasun tuotanto
 ;
7;Metallimalmien louhinta
71;Rautamalmien louhinta
710;Rautamalmien louhinta
7100;Rautamalmien louhinta
72;Värimetallimalmien louhinta
721;Uraani- ja toriummalmien louhinta
7210;Uraani- ja toriummalmien louhinta
729;Muiden värimetallimalmien louhinta
7290;Muiden värimetallimalmien louhinta
 ;
8;Muu kaivostoiminta ja louhinta
81;Kiven louhinta, hiekan ja saven otto
811;Koriste- ja rakennuskiven, kalkkikiven, kipsin, liidun ja liuskekiven louhinta
8111;Koriste- ja rakennuskiven louhinta
8112;Kalkkikiven, kipsin, liidun ja dolomiitin louhinta
8113;Liuskekiven louhinta
812;Soran, hiekan, saven ja kaoliinin otto
8120;Soran, hiekan, saven ja kaoliinin otto
89;Muu mineraalien kaivu
891;Kemiallisten ja lannoitemineraalien louhinta
8910;Kemiallisten ja lannoitemineraalien louhinta
892;Turpeen nosto
8920;Turpeen nosto
893;Suolan tuotanto
8930;Suolan tuotanto
899;Muualla luokittelematon kaivostoiminta ja louhinta
8990;Muualla luokittelematon kaivostoiminta ja louhinta
 ;
9;Kaivostoimintaa palveleva toiminta
91;Raakaöljyn ja maakaasun tuotantoa palveleva toiminta
910;Raakaöljyn ja maakaasun tuotantoa palveleva toiminta
9100;Raakaöljyn ja maakaasun tuotantoa palveleva toiminta
99;Muuta kaivostoimintaa ja louhintaa palveleva toiminta
990;Muuta kaivostoimintaa ja louhintaa palveleva toiminta
9900;Muuta kaivostoimintaa ja louhintaa palveleva toiminta
 ;
C;Teollisuus
 ;
10;Elintarvikkeiden valmistus
101;Teurastus, lihan säilyvyyskäsittely ja lihatuotteiden valmistus
1011;Teurastus ja lihan säilyvyyskäsittely (pl. siipikarja)
10110;Teurastus ja lihan säilyvyyskäsittely (pl. siipikarja)
1012;Siipikarjan teurastus ja lihan säilyvyyskäsittely
10120;Siipikarjan teurastus ja lihan säilyvyyskäsittely
1013;Liha- ja siipikarjatuotteiden valmistus
10130;Liha- ja siipikarjatuotteiden valmistus
102;Kalan, äyriäisten ja nilviäisten jalostus ja säilöntä
1020;Kalan, äyriäisten ja nilviäisten jalostus ja säilöntä
10200;Kalan, äyriäisten ja nilviäisten jalostus ja säilöntä
103;Hedelmien ja kasvisten jalostus ja säilöntä
1031;Perunoiden jalostus ja säilöntä
10310;Perunoiden jalostus ja säilöntä
1032;Hedelmä-, marja- ja kasvismehujen valmistus
10320;Hedelmä-, marja- ja kasvismehujen valmistus
1039;Muu hedelmien, marjojen ja kasvisten jalostus ja säilöntä
10390;Muu hedelmien, marjojen ja kasvisten jalostus ja säilöntä
104;Kasvi- ja eläinöljyjen ja -rasvojen valmistus
1041;Kasvi- ja eläinperäisten öljyjen ja -rasvojen valmistus (pl. ravintorasvat)
10410;Kasvi- ja eläinperäisten öljyjen ja -rasvojen valmistus (pl. ravintorasvat)
1042;Margariinin ja sen kaltaisten ravintorasvojen valmistus
10420;Margariinin ja sen kaltaisten ravintorasvojen valmistus
105;Maitotaloustuotteiden valmistus
1051;Maitotaloustuotteiden ja juuston valmistus
10510;Maitotaloustuotteiden ja juuston valmistus
1052;Jäätelön valmistus
10520;Jäätelön valmistus
106;Mylly- ja tärkkelystuotteiden valmistus
1061;Myllytuotteiden valmistus
10610;Myllytuotteiden valmistus
1062;Tärkkelyksen ja tärkkelystuotteiden valmistus
10620;Tärkkelyksen ja tärkkelystuotteiden valmistus
107;Leipomotuotteiden, makaronien yms. valmistus
1071;"Leivän valmistus; tuoreiden leivonnaisten ja kakkujen valmistus"
10710;"Leivän valmistus; tuoreiden leivonnaisten ja kakkujen valmistus"
1072;"Näkkileivän ja keksien valmistus; säilyvien leivonnaisten ja kakkujen valmistus"
10720;"Näkkileivän ja keksien valmistus; säilyvien leivonnaisten ja kakkujen valmistus"
1073;Makaronin, nuudelien, kuskusin ja vastaavien jauhotuotteiden valmistus
10730;Makaronin, nuudelien, kuskusin ja vastaavien jauhotuotteiden valmistus
108;Muiden elintarvikkeiden valmistus
1081;Sokerin valmistus
10810;Sokerin valmistus
1082;Kaakaon, suklaan ja makeisten valmistus
10820;Kaakaon, suklaan ja makeisten valmistus
1083;Teen ja kahvin valmistus
10830;Teen ja kahvin valmistus
1084;Mausteiden ja maustekastikkeiden valmistus
10840;Mausteiden ja maustekastikkeiden valmistus
1085;Einesten ja valmisruokien valmistus
10850;Einesten ja valmisruokien valmistus
1086;Homogenoitujen ravintovalmisteiden ja dieettiruokien valmistus
10860;Homogenoitujen ravintovalmisteiden ja dieettiruokien valmistus
1089;Muualla luokittelematon elintarvikkeiden valmistus
10890;Muualla luokittelematon elintarvikkeiden valmistus
109;Eläinten ruokien valmistus
1091;Kotieläinten rehujen valmistus
10910;Kotieläinten rehujen valmistus
1092;Lemmikkieläinten ruokien valmistus
10920;Lemmikkieläinten ruokien valmistus
 ;
11;Juomien valmistus
110;Juomien valmistus
1101;"Alkoholijuomien tislaus ja sekoittaminen; etyylialkoholin valmistus käymisteitse"
11010;"Alkoholijuomien tislaus ja sekoittaminen; etyylialkoholin valmistus käymisteitse"
1102;Viinin valmistus rypäleistä
11020;Viinin valmistus rypäleistä
1103;Siiderin, hedelmä- ja marjaviinien valmistus
11030;Siiderin, hedelmä- ja marjaviinien valmistus
1104;Muiden tislaamattomien juomien valmistus käymisteitse
11040;Muiden tislaamattomien juomien valmistus käymisteitse
1105;Oluen valmistus
11050;Oluen valmistus
1106;Maltaiden valmistus
11060;Maltaiden valmistus
1107;"Virvoitusjuomien valmistus; kivennäisvesien ja muiden pullotettujen vesien tuotanto"
11070;"Virvoitusjuomien valmistus; kivennäisvesien ja muiden pullotettujen vesien tuotanto"
 ;
12;Tupakkatuotteiden valmistus
120;Tupakkatuotteiden valmistus
1200;Tupakkatuotteiden valmistus
12000;Tupakkatuotteiden valmistus
 ;
13;Tekstiilien valmistus
131;Tekstiilikuitujen valmistelu ja kehruu
1310;Tekstiilikuitujen valmistelu ja kehruu
13100;Tekstiilikuitujen valmistelu ja kehruu
132;Kankaiden kudonta
1320;Kankaiden kudonta
13200;Kankaiden kudonta
133;Tekstiilien viimeistely
1330;Tekstiilien viimeistely
13300;Tekstiilien viimeistely
139;Muiden tekstiilituotteiden valmistus
1391;Neulosten valmistus
13910;Neulosten valmistus
1392;Sovitettujen tekstiilituotteiden valmistus (pl. vaatteet)
13921;Sisustustekstiilien valmistus
13922;Tavaranpeitteiden, purjeiden ja muiden sovitettujen tekstiilituotteiden valmistus
1393;Mattojen valmistus
13930;Mattojen valmistus
1394;Purjelankojen, nuoran, sidelangan ja verkkojen valmistus
13940;Purjelankojen, nuoran, sidelangan ja verkkojen valmistus
1395;Kuitukankaiden ja kuitukangastuotteiden valmistus (pl. vaatteet)
13950;Kuitukankaiden ja kuitukangastuotteiden valmistus (pl. vaatteet)
1396;Teknisten ja teollisuustekstiilien valmistus
13960;Teknisten ja teollisuustekstiilien valmistus
1399;Muualla luokittelematon tekstiilituotteiden valmistus
13990;Muualla luokittelematon tekstiilituotteiden valmistus
 ;
14;Vaatteiden valmistus
141;Vaatteiden valmistus (pl. turkisvaatteet)
1411;Nahkavaatteiden valmistus
14110;Nahkavaatteiden valmistus
1412;Työvaatteiden valmistus
14120;Työvaatteiden valmistus
1413;Muu takkien, pukujen, housujen, hameiden yms. valmistus
14130;Muu takkien, pukujen, housujen, hameiden yms. valmistus
1414;Alusvaatteiden valmistus
14140;Alusvaatteiden valmistus
1419;Muiden vaatteiden ja asusteiden valmistus
14190;Muiden vaatteiden ja asusteiden valmistus
142;Turkisvaatteiden ja -tuotteiden valmistus
1420;Turkisvaatteiden ja -tuotteiden valmistus
14200;Turkisvaatteiden ja -tuotteiden valmistus
143;Neulevaatteiden ja sukkien valmistus
1431;Sukkien ja sukkahousujen valmistus
14310;Sukkien ja sukkahousujen valmistus
1439;Muiden neulevaatteiden valmistus
14390;Muiden neulevaatteiden valmistus
 ;
15;Nahan ja nahkatuotteiden valmistus
151;"Nahan parkitseminen ja muokkaus; matka- ja käsilaukkujen, satuloiden ja valjaiden valmistus; turkisten muokkaus ja värjäys"
1511;Turkisten ja nahan muokkaus ja värjäys
15110;Turkisten ja nahan muokkaus ja värjäys
1512;Matka-, käsi- ym. laukkujen, satuloiden ja valjaiden valmistus
15120;Matka-, käsi- ym. laukkujen, satuloiden ja valjaiden valmistus
152;Jalkineiden valmistus
1520;Jalkineiden valmistus
15200;Jalkineiden valmistus
 ;
16;"Sahatavaran sekä puu- ja korkkituotteiden valmistus (pl. huonekalut); olki- ja punontatuotteiden valmistus"
161;Puun sahaus, höyläys ja kyllästys
1610;Puun sahaus, höyläys ja kyllästys
16100;Puun sahaus, höyläys ja kyllästys
162;Puu-, korkki-, olki- ja punontatuotteiden valmistus
1621;Vaneriviilun ja puupaneelien valmistus
16211;Vanerin ja vaneriviilun valmistus
16212;Lastulevyn valmistus
16213;Kuitulevyn valmistus
1622;Asennettavien parkettilevyjen valmistus
16220;Asennettavien parkettilevyjen valmistus
1623;Muiden rakennuspuusepäntuotteiden valmistus
16231;Puutalojen valmistus
16239;Muu rakennuspuusepäntuotteiden valmistus
1624;Puupakkausten valmistus
16240;Puupakkausten valmistus
1629;"Muiden puutuotteiden valmistus; korkki-, olki- ja punontatuotteiden valmistus"
16290;"Muiden puutuotteiden valmistus; korkki-, olki- ja punontatuotteiden valmistus"
 ;
17;Paperin, paperi- ja kartonkituotteiden valmistus
171;Massan, paperin, kartongin ja pahvin valmistus
1711;Massan valmistus
17110;Massan valmistus
1712;Paperin, kartongin ja pahvin valmistus
17120;Paperin, kartongin ja pahvin valmistus
172;Paperi-, kartonki- ja pahvituotteiden valmistus
1721;Aaltopaperin ja -pahvin sekä paperi-, kartonki- ja pahvipakkausten valmistus
17211;Paperisäkkien ja -pussien valmistus
17212;Aaltopahvin sekä paperi- ja kartonkipakkausten valmistus
1722;Paperisten talous- ja hygieniatarvikkeiden valmistus
17220;Paperisten talous- ja hygieniatarvikkeiden valmistus
1723;Paperikauppatavaroiden valmistus
17230;Paperikauppatavaroiden valmistus
1724;Tapettien valmistus
17240;Tapettien valmistus
1729;Muiden paperi-, kartonki- ja pahvituotteiden valmistus
17290;Muiden paperi-, kartonki- ja pahvituotteiden valmistus
 ;
18;Painaminen ja tallenteiden jäljentäminen
181;Painaminen ja siihen liittyvät palvelut
1811;Sanomalehtien painaminen
18110;Sanomalehtien painaminen
1812;Muu painaminen
18120;Muu painaminen
1813;Painamista ja julkaisemista edeltävät palvelut
18130;Painamista ja julkaisemista edeltävät palvelut
1814;Sidonta ja siihen liittyvät palvelut
18140;Sidonta ja siihen liittyvät palvelut
182;Ääni-, kuva- ja atk-tallenteiden tuotanto
1820;Ääni-, kuva- ja atk-tallenteiden tuotanto
18200;Ääni-, kuva- ja atk-tallenteiden tuotanto
 ;
19;Koksin ja jalostettujen öljytuotteiden valmistus
191;Koksituotteiden valmistus
1910;Koksituotteiden valmistus
19100;Koksituotteiden valmistus
192;Jalostettujen öljytuotteiden valmistus
1920;Jalostettujen öljytuotteiden valmistus
19200;Jalostettujen öljytuotteiden valmistus
 ;
20;Kemikaalien ja kemiallisten tuotteiden valmistus
201;Peruskemikaalien, lannoitteiden ja typpiyhdisteiden, muoviaineiden ja synteettisen kumiraaka-aineen valmistus
2011;Teollisuuskaasujen valmistus
20110;Teollisuuskaasujen valmistus
2012;Värien ja pigmenttien valmistus
20120;Värien ja pigmenttien valmistus
2013;Muiden epäorgaanisten peruskemikaalien valmistus
20130;Muiden epäorgaanisten peruskemikaalien valmistus
2014;Muiden orgaanisten peruskemikaalien valmistus
20140;Muiden orgaanisten peruskemikaalien valmistus
2015;Lannoitteiden ja typpiyhdisteiden valmistus
20150;Lannoitteiden ja typpiyhdisteiden valmistus
2016;Muoviaineiden valmistus
20160;Muoviaineiden valmistus
2017;Synteettisen kumiraaka-aineen valmistus
20170;Synteettisen kumiraaka-aineen valmistus
202;Torjunta-aineiden ja muiden maatalouskemikaalien valmistus
2020;Torjunta-aineiden ja muiden maatalouskemikaalien valmistus
20200;Torjunta-aineiden ja muiden maatalouskemikaalien valmistus
203;Maalien, lakan, painovärien yms. valmistus
2030;Maalien, lakan, painovärien yms. valmistus
20300;Maalien, lakan, painovärien yms. valmistus
204;"Saippuan, pesu-, puhdistus- ja kiillotusaineiden; hajuvesien ja hygieniatuotteiden valmistus"
2041;Saippuan, pesu-, puhdistus- ja kiillotusaineiden valmistus
20410;Saippuan, pesu-, puhdistus- ja kiillotusaineiden valmistus
2042;Hajuvesien ja hygieniatuotteiden valmistus
20420;Hajuvesien ja hygieniatuotteiden valmistus
205;Muiden kemiallisten tuotteiden valmistus
2051;Räjähdysaineiden valmistus
20510;Räjähdysaineiden valmistus
2052;Liimojen valmistus
20520;Liimojen valmistus
2053;Eteeristen öljyjen valmistus
20530;Eteeristen öljyjen valmistus
2059;Muualla luokittelematon kemiallisten tuotteiden valmistus
20590;Muualla luokittelematon kemiallisten tuotteiden valmistus
206;Tekokuitujen valmistus
2060;Tekokuitujen valmistus
20600;Tekokuitujen valmistus
 ;
21;Lääkeaineiden ja lääkkeiden valmistus
211;Lääkeaineiden valmistus
2110;Lääkeaineiden valmistus
21100;Lääkeaineiden valmistus
212;Lääkkeiden ja muiden lääkevalmisteiden valmistus
2120;Lääkkeiden ja muiden lääkevalmisteiden valmistus
21200;Lääkkeiden ja muiden lääkevalmisteiden valmistus
 ;
22;Kumi- ja muovituotteiden valmistus
221;Kumituotteiden valmistus
2211;Renkaiden valmistus ja uudelleenpinnoitus
22110;Renkaiden valmistus ja uudelleenpinnoitus
2219;Muiden kumituotteiden valmistus
22190;Muiden kumituotteiden valmistus
222;Muovituotteiden valmistus
2221;Muovilevyjen, -kalvojen, -putkien ja -profiilien valmistus
22210;Muovilevyjen, -kalvojen, -putkien ja -profiilien valmistus
2222;Muovipakkausten valmistus
22220;Muovipakkausten valmistus
2223;Rakennusmuovien valmistus
22230;Rakennusmuovien valmistus
2229;Muiden muovituotteiden valmistus
22290;Muiden muovituotteiden valmistus
 ;
23;Muiden ei-metallisten mineraalituotteiden valmistus
231;Lasin ja lasituotteiden valmistus
2311;Tasolasin valmistus
23110;Tasolasin valmistus
2312;Tasolasin muotoilu ja muokkaus
23120;Tasolasin muotoilu ja muokkaus
2313;Onton lasitavaran valmistus
23130;Onton lasitavaran valmistus
2314;Lasikuitujen valmistus
23140;Lasikuitujen valmistus
2319;Muu lasin valmistus ja muokkaus ml. tekniset lasituotteet
23190;Muu lasin valmistus ja muokkaus ml. tekniset lasituotteet
232;Tulenkestävien keraamisten tuotteiden valmistus
2320;Tulenkestävien keraamisten tuotteiden valmistus
23200;Tulenkestävien keraamisten tuotteiden valmistus
233;Keraamisten rakennusaineiden valmistus
2331;Keraamisten tiilien ja laattojen valmistus
23310;Keraamisten tiilien ja laattojen valmistus
2332;Poltettujen tiilien ja muun rakennuskeramiikan valmistus
23320;Poltettujen tiilien ja muun rakennuskeramiikan valmistus
234;Muiden posliini- ja keramiikkatuotteiden valmistus
2341;Keraamisten talous- ja koriste-esineiden valmistus
23410;Keraamisten talous- ja koriste-esineiden valmistus
2342;Keraamisten saniteettikalusteiden valmistus
23420;Keraamisten saniteettikalusteiden valmistus
2343;Keraamisten eristystuotteiden valmistus
23430;Keraamisten eristystuotteiden valmistus
2344;Muiden teknisten keraamisten tuotteiden valmistus
23440;Muiden teknisten keraamisten tuotteiden valmistus
2349;Muiden keramiikkatuotteiden valmistus
23490;Muiden keramiikkatuotteiden valmistus
235;Sementin, kalkin ja kipsin valmistus
2351;Sementin valmistus
23510;Sementin valmistus
2352;Kalkin ja kipsin valmistus
23520;Kalkin ja kipsin valmistus
236;Betoni-, kipsi- ja sementtituotteiden valmistus
2361;Betonituotteiden valmistus rakennustarkoituksiin
23610;Betonituotteiden valmistus rakennustarkoituksiin
2362;Kipsituotteiden valmistus rakennustarkoituksiin
23620;Kipsituotteiden valmistus rakennustarkoituksiin
2363;Valmisbetonin valmistus
23630;Valmisbetonin valmistus
2364;Muurauslaastin valmistus
23640;Muurauslaastin valmistus
2365;Kuitusementin valmistus
23650;Kuitusementin valmistus
2369;Muiden betoni-, kipsi- ja sementtituotteiden valmistus
23690;Muiden betoni-, kipsi- ja sementtituotteiden valmistus
237;Kiven leikkaaminen, muotoilu ja viimeistely
2370;Kiven leikkaaminen, muotoilu ja viimeistely
23700;Kiven leikkaaminen, muotoilu ja viimeistely
239;Hiontatuotteiden ja muualla luokittelemattomien ei-metallisten mineraalituotteiden valmistus
2391;Hiontatuotteiden valmistus
23910;Hiontatuotteiden valmistus
2399;Muualla luokittelemattomien ei-metallisten mineraalituotteiden valmistus
23990;Muualla luokittelemattomien ei-metallisten mineraalituotteiden valmistus
 ;
24;Metallien jalostus
241;Raudan, teräksen ja rautaseosten valmistus
2410;Raudan, teräksen ja rautaseosten valmistus
