;
24100;Raudan, teräksen ja rautaseosten valmistus
242;Putkien, profiiliputkien ja niihin liittyvien tarvikkeiden valmistus teräksestä
2420;Putkien, profiiliputkien ja niihin liittyvien tarvikkeiden valmistus teräksestä
24200;Putkien, profiiliputkien ja niihin liittyvien tarvikkeiden valmistus teräksestä
243;Muu teräksen jalostus
2431;Raudan ja teräksen kylmävetäminen
24310;Raudan ja teräksen kylmävetäminen
2432;Rainan kylmävalssaus
24320;Rainan kylmävalssaus
2433;Kylmämuovaus tai kylmätaitto
24330;Kylmämuovaus tai kylmätaitto
2434;Teräslangan veto
24340;Teräslangan veto
244;Jalometallien ja muiden värimetallien valmistus
2441;Jalometallien valmistus
24410;Jalometallien valmistus
2442;Alumiinin valmistus
24420;Alumiinin valmistus
2443;Lyijyn, sinkin ja tinan valmistus
24430;Lyijyn, sinkin ja tinan valmistus
2444;Kuparin valmistus
24440;Kuparin valmistus
2445;Muiden värimetallien valmistus
24450;Muiden värimetallien valmistus
2446;Ydinpolttoaineen valmistus
24460;Ydinpolttoaineen valmistus
245;Metallien valu
2451;Raudan valu
24510;Raudan valu
2452;Teräksen valu
24520;Teräksen valu
2453;Kevytmetallien valu
24530;Kevytmetallien valu
2454;Muiden värimetallien valu
24540;Muiden värimetallien valu
 ;
25;Metallituotteiden valmistus (pl. koneet ja laitteet)
251;Metallirakenteiden valmistus
2511;Metallirakenteiden ja niiden osien valmistus
25110;Metallirakenteiden ja niiden osien valmistus
2512;Metalliovien ja -ikkunoiden valmistus
25120;Metalliovien ja -ikkunoiden valmistus
252;Metallisäiliöiden ja -altaiden yms. valmistus
2521;Keskuslämmityspatterien ja kuumavesivaraajien valmistus
25210;Keskuslämmityspatterien ja kuumavesivaraajien valmistus
2529;Muiden metallisäiliöiden ja -altaiden yms. valmistus
25290;Muiden metallisäiliöiden ja -altaiden yms. valmistus
253;Höyrykattiloiden valmistus (pl. keskuslämmityslaitteet)
2530;Höyrykattiloiden valmistus (pl. keskuslämmityslaitteet)
25300;Höyrykattiloiden valmistus (pl. keskuslämmityslaitteet)
254;Aseiden ja ammusten valmistus
2540;Aseiden ja ammusten valmistus
25400;Aseiden ja ammusten valmistus
255;"Metallin takominen, puristaminen, meistäminen ja valssaus; jauhemetallurgia"
2550;"Metallin takominen, puristaminen, meistäminen ja valssaus; jauhemetallurgia"
25500;"Metallin takominen, puristaminen, meistäminen ja valssaus; jauhemetallurgia"
256;Metallien käsittely, päällystäminen ja työstö
2561;Metallien käsittely ja päällystäminen
25610;Metallien käsittely ja päällystäminen
2562;Metallien työstö
25620;Metallien työstö
257;Ruokailu- ja leikkuuvälineiden yms. sekä työkalujen ja rautatavaran valmistus
2571;Ruokailu- ja leikkuuvälineiden yms. valmistus
25710;Ruokailu- ja leikkuuvälineiden yms. valmistus
2572;Lukkojen ja saranoiden valmistus
25720;Lukkojen ja saranoiden valmistus
2573;Työkalujen valmistus
25730;Työkalujen valmistus
259;Muu metallituotteiden valmistus
2591;Metallipakkausten ja -astioiden valmistus
25910;Metallipakkausten ja -astioiden valmistus
2592;Kevytmetallipakkausten valmistus
25920;Kevytmetallipakkausten valmistus
2593;Metallilankatuotteiden, ketjujen ja jousien valmistus
25930;Metallilankatuotteiden, ketjujen ja jousien valmistus
2594;Kiinnittimien ja ruuvituotteiden valmistus
25940;Kiinnittimien ja ruuvituotteiden valmistus
2599;Muiden metallituotteiden valmistus
25990;Muiden metallituotteiden valmistus
 ;
26;Tietokoneiden sekä elektronisten ja optisten tuotteiden valmistus
261;Elektronisten komponenttien ja piirilevyjen valmistus
2611;Elektronisten komponenttien valmistus
26110;Elektronisten komponenttien valmistus
2612;Kalustettujen piirilevyjen valmistus
26120;Kalustettujen piirilevyjen valmistus
262;Tietokoneiden ja niiden oheislaitteiden valmistus
2620;Tietokoneiden ja niiden oheislaitteiden valmistus
26200;Tietokoneiden ja niiden oheislaitteiden valmistus
263;Viestintälaitteiden valmistus
2630;Viestintälaitteiden valmistus
26300;Viestintälaitteiden valmistus
264;Viihde-elektroniikan valmistus
2640;Viihde-elektroniikan valmistus
26400;Viihde-elektroniikan valmistus
265;"Mittaus-, testaus- ja navigointivälineiden ja -laitteiden valmistus; kellot"
2651;Mittaus-, testaus- ja navigointivälineiden ja -laitteiden valmistus
26510;Mittaus-, testaus- ja navigointivälineiden ja -laitteiden valmistus
2652;Kellojen valmistus
26520;Kellojen valmistus
266;Säteilylaitteiden sekä elektronisten lääkintä- ja terapialaitteiden valmistus
2660;Säteilylaitteiden sekä elektronisten lääkintä- ja terapialaitteiden valmistus
26600;Säteilylaitteiden sekä elektronisten lääkintä- ja terapialaitteiden valmistus
267;Optisten instrumenttien ja valokuvausvälineiden valmistus
2670;Optisten instrumenttien ja valokuvausvälineiden valmistus
26700;Optisten instrumenttien ja valokuvausvälineiden valmistus
268;Tallennevälineiden valmistus
2680;Tallennevälineiden valmistus
26800;Tallennevälineiden valmistus
 ;
27;Sähkölaitteiden valmistus
271;Sähkömoottorien, generaattorien, muuntajien sekä sähkönjakelu- ja valvontalaitteiden valmistus
2711;Sähkömoottorien, generaattorien ja muuntajien valmistus
27110;Sähkömoottorien, generaattorien ja muuntajien valmistus
2712;Sähkönjakelu- ja valvontalaitteiden valmistus
27120;Sähkönjakelu- ja valvontalaitteiden valmistus
272;Paristojen ja akkujen valmistus
2720;Paristojen ja akkujen valmistus
27200;Paristojen ja akkujen valmistus
273;Sähköjohtojen ja kytkentälaitteiden valmistus
2731;Optisten kuitukaapelien valmistus
27310;Optisten kuitukaapelien valmistus
2732;Muiden elektronisten ja sähköjohtojen sekä -kaapelien valmistus
27320;Muiden elektronisten ja sähköjohtojen sekä -kaapelien valmistus
2733;Kytkentälaitteiden valmistus
27330;Kytkentälaitteiden valmistus
274;Sähkölamppujen ja valaisimien valmistus
2740;Sähkölamppujen ja valaisimien valmistus
27400;Sähkölamppujen ja valaisimien valmistus
275;Kodinkoneiden valmistus
2751;Sähköisten kodinkoneiden valmistus
27510;Sähköisten kodinkoneiden valmistus
2752;Sähköistämättömien kodinkoneiden valmistus
27520;Sähköistämättömien kodinkoneiden valmistus
279;Muiden sähkölaitteiden valmistus
2790;Muiden sähkölaitteiden valmistus
27900;Muiden sähkölaitteiden valmistus
 ;
28;Muiden koneiden ja laitteiden valmistus
281;Yleiskäyttöön tarkoitettujen voimakoneiden valmistus
2811;Moottorien ja turbiinien valmistus (pl. lentokoneiden ja ajoneuvojen moottorit)
28110;Moottorien ja turbiinien valmistus (pl. lentokoneiden ja ajoneuvojen moottorit)
2812;Hydraulisten voimalaitteiden valmistus
28120;Hydraulisten voimalaitteiden valmistus
2813;Pumppujen ja kompressoreiden valmistus
28130;Pumppujen ja kompressoreiden valmistus
2814;Muiden hanojen ja venttiilien valmistus
28140;Muiden hanojen ja venttiilien valmistus
2815;Laakereiden, hammaspyörien, vaihteisto- ja ohjauselementtien valmistus
28150;Laakereiden, hammaspyörien, vaihteisto- ja ohjauselementtien valmistus
282;Muiden yleiskäyttöön tarkoitettujen koneiden valmistus
2821;Teollisuusuunien, lämmitysjärjestelmien ja tulipesäpolttimien valmistus
28210;Teollisuusuunien, lämmitysjärjestelmien ja tulipesäpolttimien valmistus
2822;Nosto- ja siirtolaitteiden valmistus
28220;Nosto- ja siirtolaitteiden valmistus
2823;Konttorikoneiden ja -laitteiden valmistus (pl. tietokoneet ja niiden oheislaitteet)
28230;Konttorikoneiden ja -laitteiden valmistus (pl. tietokoneet ja niiden oheislaitteet)
2824;Voimakäyttöisten käsityökalujen valmistus
28240;Voimakäyttöisten käsityökalujen valmistus
2825;Muuhun kuin kotitalouskäyttöön tarkoitettujen jäähdytys- ja tuuletuslaitteiden valmistus
28250;Muuhun kuin kotitalouskäyttöön tarkoitettujen jäähdytys- ja tuuletuslaitteiden valmistus
2829;Muualla luokittelematon yleiskäyttöön tarkoitettujen koneiden valmistus
28290;Muualla luokittelematon yleiskäyttöön tarkoitettujen koneiden valmistus
283;Maa- ja metsätalouskoneiden valmistus
2830;Maa- ja metsätalouskoneiden valmistus
28300;Maa- ja metsätalouskoneiden valmistus
284;Metallin työstökoneiden ja konetyökalujen valmistus
2841;Metallin työstökoneiden valmistus
28410;Metallin työstökoneiden valmistus
2849;Muiden konetyökalujen valmistus
28490;Muiden konetyökalujen valmistus
289;Muiden erikoiskoneiden valmistus
2891;Metallinjalostuskoneiden valmistus
28910;Metallinjalostuskoneiden valmistus
2892;Kaivos-, louhinta- ja rakennuskoneiden valmistus
28920;Kaivos-, louhinta- ja rakennuskoneiden valmistus
2893;Elintarvike-, juoma- ja tupakkateollisuuden koneiden valmistus
28930;Elintarvike-, juoma- ja tupakkateollisuuden koneiden valmistus
2894;Tekstiili-, vaate- ja nahkateollisuuden koneiden valmistus
28940;Tekstiili-, vaate- ja nahkateollisuuden koneiden valmistus
2895;Paperi-, kartonki- ja pahviteollisuuden koneiden valmistus
28950;Paperi-, kartonki- ja pahviteollisuuden koneiden valmistus
2896;Muovi- ja kumiteollisuuden koneiden valmistus
28960;Muovi- ja kumiteollisuuden koneiden valmistus
2899;Muualla luokittelematon erikoiskoneiden valmistus
28990;Muualla luokittelematon erikoiskoneiden valmistus
 ;
29;Moottoriajoneuvojen, perävaunujen ja puoliperävaunujen valmistus
291;Moottoriajoneuvojen valmistus
2910;Moottoriajoneuvojen valmistus
29100;Moottoriajoneuvojen valmistus
292;"Moottoriajoneuvojen korien valmistus; perävaunujen ja puoliperävaunujen valmistus"
2920;"Moottoriajoneuvojen korien valmistus; perävaunujen ja puoliperävaunujen valmistus"
29200;"Moottoriajoneuvojen korien valmistus; perävaunujen ja puoliperävaunujen valmistus"
293;Osien ja tarvikkeiden valmistus moottoriajoneuvoihin
2931;Sähkö- ja elektroniikkalaitteiden valmistus moottoriajoneuvoihin
29310;Sähkö- ja elektroniikkalaitteiden valmistus moottoriajoneuvoihin
2932;Muiden osien ja tarvikkeiden valmistus moottoriajoneuvoihin
29320;Muiden osien ja tarvikkeiden valmistus moottoriajoneuvoihin
 ;
30;Muiden kulkuneuvojen valmistus
301;Laivojen ja veneiden rakentaminen
3011;Laivojen ja kelluvien rakenteiden rakentaminen
30110;Laivojen ja kelluvien rakenteiden rakentaminen
3012;Huvi- ja urheiluveneiden rakentaminen
30120;Huvi- ja urheiluveneiden rakentaminen
302;Raideliikenteen kulkuneuvojen valmistus
3020;Raideliikenteen kulkuneuvojen valmistus
30200;Raideliikenteen kulkuneuvojen valmistus
303;Ilma- ja avaruusalusten ja niihin liittyvien koneiden valmistus
3030;Ilma- ja avaruusalusten ja niihin liittyvien koneiden valmistus
30300;Ilma- ja avaruusalusten ja niihin liittyvien koneiden valmistus
304;Taisteluajoneuvojen valmistus
3040;Taisteluajoneuvojen valmistus
30400;Taisteluajoneuvojen valmistus
309;Muualla luokittelematon kulkuneuvojen valmistus
3091;Moottoripyörien valmistus
30910;Moottoripyörien valmistus
3092;Polkupyörien ja invalidiajoneuvojen valmistus
30920;Polkupyörien ja invalidiajoneuvojen valmistus
3099;Muiden muualla luokittelemattomien kulkuneuvojen valmistus
30990;Muiden muualla luokittelemattomien kulkuneuvojen valmistus
 ;
31;Huonekalujen valmistus
310;Huonekalujen valmistus
3101;Konttori- ja myymäläkalusteiden valmistus
31010;Konttori- ja myymäläkalusteiden valmistus
3102;Keittiökalusteiden valmistus
31020;Keittiökalusteiden valmistus
3103;Patjojen valmistus
31030;Patjojen valmistus
3109;Muiden huonekalujen valmistus
31090;Muiden huonekalujen valmistus
 ;
32;Muu valmistus
321;Korujen, kultasepäntuotteiden ja muiden vastaavien tuotteiden valmistus
3211;Kolikoiden ja mitalien valmistus
32110;Kolikoiden ja mitalien valmistus
3212;Jalokivikorujen ja muiden kultasepäntuotteiden valmistus
32120;Jalokivikorujen ja muiden kultasepäntuotteiden valmistus
3213;Jäljitelmäkorujen ja muiden vastaavien tuotteiden valmistus
32130;Jäljitelmäkorujen ja muiden vastaavien tuotteiden valmistus
322;Soitinten valmistus
3220;Soitinten valmistus
32200;Soitinten valmistus
323;Urheiluvälineiden valmistus
3230;Urheiluvälineiden valmistus
32300;Urheiluvälineiden valmistus
324;Pelien ja leikkikalujen valmistus
3240;Pelien ja leikkikalujen valmistus
32400;Pelien ja leikkikalujen valmistus
325;Lääkintä- ja hammaslääkintäinstrumenttien ja -tarvikkeiden valmistus
3250;Lääkintä- ja hammaslääkintäinstrumenttien ja -tarvikkeiden valmistus
32501;Lääkintä- ja hammaslääkintäinstrumenttien ja -tarvikkeiden valmistus (pl. hammasproteesit)
32502;Hammasproteesien, keinohampaiden ym. valmistus
329;Muualla luokittelematon valmistus
3291;Luutien ja harjojen valmistus
32910;Luutien ja harjojen valmistus
3299;Muu muualla luokittelematon valmistus
32991;Turvavarusteiden valmistus
32999;Muu muualla luokittelemattomien tuotteiden valmistus
 ;
33;Koneiden ja laitteiden korjaus, huolto ja asennus
331;Metallituotteiden, teollisuuden koneiden ja laitteiden korjaus ja huolto
3311;Metallituotteiden korjaus ja huolto
33110;Metallituotteiden korjaus ja huolto
3312;Teollisuuden koneiden ja laitteiden korjaus ja huolto
33121;Yleiskäyttöön tarkoitettujen koneiden korjaus ja huolto
33122;Maa- ja metsätalouskoneiden korjaus ja huolto
33123;Metallintyöstökoneiden ja muiden konetyökalujen korjaus ja huolto
33129;Muiden erikoiskoneiden korjaus ja huolto
3313;Elektronisten ja optisten laitteiden korjaus ja huolto
33130;Elektronisten ja optisten laitteiden korjaus ja huolto
3314;Sähkölaitteiden korjaus ja huolto
33140;Sähkölaitteiden korjaus ja huolto
3315;Laivojen ja veneiden korjaus ja huolto
33150;Laivojen ja veneiden korjaus ja huolto
3316;Ilma- ja avaruusalusten korjaus ja huolto
33160;Ilma- ja avaruusalusten korjaus ja huolto
3317;Muiden kulkuneuvojen korjaus ja huolto
33170;Muiden kulkuneuvojen korjaus ja huolto
3319;Muiden laitteiden korjaus ja huolto
33190;Muiden laitteiden korjaus ja huolto
332;Teollisuuden koneiden ja laitteiden ym. asennus
3320;Teollisuuden koneiden ja laitteiden ym. asennus
33200;Teollisuuden koneiden ja laitteiden ym. asennus
 ;
D;Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta
 ;
35;Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta
351;Sähkövoiman tuotanto, siirto ja jakelu
3511;Sähkön tuotanto
35111;Sähkön tuotanto vesi- ja tuulivoimalla
35112;Sähkön erillistuotanto lämpövoimalla
35113;Sähkön ja kaukolämmön yhteistuotanto
35114;Sähkön tuotanto ydinvoimalla
35115;Teollisuutta palveleva sähkön ja lämmön tuotanto
3512;Sähkön siirto
35120;Sähkön siirto
3513;Sähkön jakelu
35130;Sähkön jakelu
3514;Sähkön kauppa
35140;Sähkön kauppa
352;"Kaasun tuotanto; kaasumaisten polttoaineiden jakelu putkiverkossa"
3521;Kaasun tuotanto
35210;Kaasun tuotanto
3522;Kaasumaisten polttoaineiden jakelu putkiverkossa
35220;Kaasumaisten polttoaineiden jakelu putkiverkossa
3523;Kaasun kauppa putkiverkossa
35230;Kaasun kauppa putkiverkossa
353;Lämmön ja kylmän tuotanto ja jakelu
3530;Lämmön ja kylmän tuotanto ja jakelu
35301;Kaukolämmön ja -kylmän erillistuotanto ja jakelu
35302;Teollisuutta palveleva lämmön ja kylmän erillistuotanto
 ;
E;Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito
 ;
36;Veden otto, puhdistus ja jakelu
360;Veden otto, puhdistus ja jakelu
3600;Veden otto, puhdistus ja jakelu
36000;Veden otto, puhdistus ja jakelu
 ;
37;Viemäri- ja jätevesihuolto
370;Viemäri- ja jätevesihuolto
3700;Viemäri- ja jätevesihuolto
37000;Viemäri- ja jätevesihuolto
 ;
38;"Jätteen keruu, käsittely ja loppusijoitus; materiaalien kierrätys"
381;Jätteen keruu
3811;Tavanomaisen jätteen keruu
38110;Tavanomaisen jätteen keruu
3812;Ongelmajätteen keruu
38120;Ongelmajätteen keruu
382;Jätteen käsittely ja loppusijoitus
3821;Tavanomaisen jätteen käsittely ja loppusijoitus
38210;Tavanomaisen jätteen käsittely ja loppusijoitus
3822;Ongelmajätteen käsittely, loppusijoitus ja hävittäminen
38220;Ongelmajätteen käsittely, loppusijoitus ja hävittäminen
383;Materiaalien kierrätys
3831;Romujen purkaminen
38310;Romujen purkaminen
3832;Lajiteltujen materiaalien kierrätys
38320;Lajiteltujen materiaalien kierrätys
 ;
39;Maaperän ja vesistöjen kunnostus ja muut ympäristönhuoltopalvelut
390;Maaperän ja vesistöjen kunnostus ja muut ympäristönhuoltopalvelut
3900;Maaperän ja vesistöjen kunnostus ja muut ympäristönhuoltopalvelut
39000;Maaperän ja vesistöjen kunnostus ja muut ympäristönhuoltopalvelut
 ;
F;Rakentaminen
 ;
41;Talonrakentaminen
411;Rakennuttaminen ja rakennushankkeiden kehittäminen
4110;Rakennuttaminen ja rakennushankkeiden kehittäminen
41100;Rakennuttaminen ja rakennushankkeiden kehittäminen
412;Asuin- ja muiden rakennusten rakentaminen
4120;Asuin- ja muiden rakennusten rakentaminen
41200;Asuin- ja muiden rakennusten rakentaminen
 ;
42;Maa- ja vesirakentaminen
421;Teiden ja rautateiden rakentaminen
4211;Teiden ja moottoriteiden rakentaminen
42110;Teiden ja moottoriteiden rakentaminen
4212;Rautateiden ja metrolinjojen rakentaminen
42120;Rautateiden ja metrolinjojen rakentaminen
4213;Siltojen ja tunneleiden rakentaminen
42130;Siltojen ja tunneleiden rakentaminen
422;Yleisten jakeluverkkojen rakentaminen
4221;Yleisten jakeluverkkojen rakentaminen nestemäisiä ja kaasumaisia aineita varten
42210;Yleisten jakeluverkkojen rakentaminen nestemäisiä ja kaasumaisia aineita varten
4222;Sähkö- ja tietoliikenneverkkojen rakentaminen
42220;Sähkö- ja tietoliikenneverkkojen rakentaminen
429;Muu maa- ja vesirakentaminen
4291;Vesirakentaminen
42910;Vesirakentaminen
4299;Muualla luokittelematon maa- ja vesirakentaminen
42991;Maa- ja vesirakennushankkeiden kehittäminen ja rakennuttaminen
42999;Muu muualla luokittelematon maa- ja vesirakentaminen
 ;
43;Erikoistunut rakennustoiminta
431;Rakennusten ja rakennelmien purku ja rakennuspaikan valmistelutyöt
4311;Rakennusten ja rakennelmien purku
43110;Rakennusten ja rakennelmien purku
4312;Rakennuspaikan valmistelutyöt
43120;Rakennuspaikan valmistelutyöt
4313;Koeporaus
43130;Koeporaus
432;Sähkö-, vesijohto- ja muu rakennusasennus
4321;Sähköasennus
43210;Sähköasennus
4322;Lämpö-, vesijohto- ja ilmastointiasennus
43220;Lämpö-, vesijohto- ja ilmastointiasennus
4329;Muu rakennusasennus
43291;Lämpö-, ääni- ja tärinäeristeiden asennus
43292;Hissien ja liukuportaiden asennus
43299;Muualla luokittelematon rakennusasennus
433;Rakennusten ja rakennelmien viimeistely
4331;Rappaus
43310;Rappaus
4332;Rakennuspuusepän asennustyöt
43320;Rakennuspuusepän asennustyöt
4333;Lattianpäällystys ja seinien verhoilu
43330;Lattianpäällystys ja seinien verhoilu
4334;Maalaus ja lasitus
43341;Maalaus
43342;Lasitus
4339;Muu rakennusten viimeistely
43390;Muu rakennusten viimeistely
439;Muu erikoistunut rakennustoiminta
4391;Kattorakenteiden asennus ja kattaminen
43910;Kattorakenteiden asennus ja kattaminen
4399;Muualla luokittelematon erikoistunut rakennustoiminta
43991;Rakennuskonevuokraus käyttäjineen
43999;Muu muualla luokittelematon erikoistunut rakennustoiminta
 ;
G;"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
 ;
45;Moottoriajoneuvojen ja moottoripyörien tukku- ja vähittäiskauppa sekä korjaus
451;Moottoriajoneuvojen kauppa
4511;Henkilöautojen ja kevyiden moottoriajoneuvojen kauppa
45111;Henkilöautojen ja kevyiden moottoriajoneuvojen tukkukauppa
45112;Henkilöautojen ja kevyiden moottoriajoneuvojen vähittäiskauppa
4519;Muiden moottoriajoneuvojen myynti
45191;Kuorma-autojen ja muiden raskaiden moottoriajoneuvojen tukkukauppa
45192;Matkailuvaunujen ja muualla luokittelemattomien moottoriajoneuvojen vähittäiskauppa
452;Moottoriajoneuvojen huolto ja korjaus (pl. moottoripyörät)
4520;Moottoriajoneuvojen huolto ja korjaus (pl. moottoripyörät)
45201;Moottoriajoneuvojen huolto ja korjaus (pl. renkaat)
45202;Renkaiden korjaus
453;Moottoriajoneuvojen osien ja varusteiden kauppa
4531;Moottoriajoneuvojen osien ja varusteiden tukkukauppa
45311;Moottoriajoneuvojen osien ja varusteiden tukkukauppa (pl. renkaat)
45312;Renkaiden tukkukauppa
4532;Moottoriajoneuvojen osien ja varusteiden vähittäiskauppa
45321;Moottoriajoneuvojen osien ja varusteiden vähittäiskauppa (pl. renkaat)
45322;Renkaiden vähittäiskauppa
454;Moottoripyörien sekä niiden osien ja varusteiden myynti, huolto ja korjaus
4540;Moottoripyörien sekä niiden osien ja varusteiden myynti, huolto ja korjaus
45401;Moottoripyörien sekä niiden osien ja varusteiden tukkukauppa
45402;Moottoripyörien sekä niiden osien ja varusteiden vähittäiskauppa
45403;Moottoripyörien huolto ja korjaus
 ;
46;Tukkukauppa (pl. moottoriajoneuvojen ja moottoripyörien kauppa)
461;Agentuuritoiminta
