;
4611;Maatalousraaka-aineiden, elävien eläinten, tekstiiliraaka-aineiden sekä puolivalmisteiden agentuuritoiminta
46110;Maatalousraaka-aineiden, elävien eläinten, tekstiiliraaka-aineiden sekä puolivalmisteiden agentuuritoiminta
4612;Polttoaineiden, malmien, metallien ja teollisuuskemikaalien agentuuritoiminta
46120;Polttoaineiden, malmien, metallien ja teollisuuskemikaalien agentuuritoiminta
4613;Puutavaran ja rakennusmateriaalien agentuuritoiminta
46130;Puutavaran ja rakennusmateriaalien agentuuritoiminta
4614;Koneiden ja laitteiden agentuuritoiminta
46140;Koneiden ja laitteiden agentuuritoiminta
4615;Huonekalujen, taloustavaroiden ja rautakauppatavaroiden agentuuritoiminta
46150;Huonekalujen, taloustavaroiden ja rautakauppatavaroiden agentuuritoiminta
4616;Tekstiilien, vaatteiden, jalkineiden ja nahkavalmisteiden agentuuritoiminta
46160;Tekstiilien, vaatteiden, jalkineiden ja nahkavalmisteiden agentuuritoiminta
4617;Elintarvikkeiden, juomien ja tupakan agentuuritoiminta
46170;Elintarvikkeiden, juomien ja tupakan agentuuritoiminta
4618;Muu erikoistunut agentuuritoiminta
46181;Paperialan agentuuritoiminta
46189;Muualla luokittelematon erikoistunut agentuuritoiminta
4619;Yleisagentuuritoiminta
46190;Yleisagentuuritoiminta
462;Maatalousperäisten raaka-aineiden ja elävien eläinten tukkukauppa
4621;Viljan, raakatupakan, siementen ja eläinrehujen tukkukauppa
46210;Viljan, raakatupakan, siementen ja eläinrehujen tukkukauppa
4622;Kukkien ja taimien tukkukauppa
46220;Kukkien ja taimien tukkukauppa
4623;Elävien eläinten tukkukauppa
46230;Elävien eläinten tukkukauppa
4624;Turkisten ja nahkojen tukkukauppa
46240;Turkisten ja nahkojen tukkukauppa
463;Elintarvikkeiden, juomien ja tupakan tukkukauppa
4631;Juures-, vihannes- marja- ja hedelmätukkukauppa
46310;Juures-, vihannes- marja- ja hedelmätukkukauppa
4632;Lihan ja lihatuotteiden tukkukauppa
46320;Lihan ja lihatuotteiden tukkukauppa
4633;Maitotaloustuotteiden, munien sekä ravintoöljyjen ja -rasvojen tukkukauppa
46331;Maitotaloustuotteiden, ravintoöljyjen ja -rasvojen tukkukauppa
46332;Munatukkukauppa
4634;Alkoholi- ja muiden juomien tukkukauppa
46340;Alkoholi- ja muiden juomien tukkukauppa
4635;Tupakkatuotteiden tukkukauppa
46350;Tupakkatuotteiden tukkukauppa
4636;Sokerin, suklaan, makeisten ja leipomotuotteiden tukkukauppa
46360;Sokerin, suklaan, makeisten ja leipomotuotteiden tukkukauppa
4637;Kahvin, teen, kaakaon ja mausteiden tukkukauppa
46370;Kahvin, teen, kaakaon ja mausteiden tukkukauppa
4638;Kalan, luontaistuotteiden ja muiden elintarvikkeiden tukkukauppa
46381;Kalatukkukauppa
46382;Luontaistuotteiden tukkukauppa
46383;Lemmikkieläinten ruokien tukkukauppa
46389;Muualla luokittelematon elintarvikkeiden tukkukauppa
4639;Elintarvikkeiden, juomien ja tupakan yleistukkukauppa
46390;Elintarvikkeiden, juomien ja tupakan yleistukkukauppa
464;Taloustavaroiden tukkukauppa
4641;Tekstiilien tukkukauppa
46411;Kangas- ja lankatukkukauppa
46412;Tekstiilivalmisteiden tukkukauppa
4642;Vaatteiden ja jalkineiden tukkukauppa
46421;Vaatteiden tukkukauppa
46422;Jalkineiden tukkukauppa
4643;Kodinkoneiden tukkukauppa
46431;Kodinkoneiden ja kodin sähkölaitteiden tukkukauppa
46432;Viihde-elektroniikan tukkukauppa
46433;Valokuvausvälineiden ja -tarvikkeiden tukkukauppa
46434;Optisen alan tukkukauppa
4644;Posliini-, lasi- ja muiden taloustavaroiden sekä puhdistusaineiden tukkukauppa
46441;Taloustavaroiden ja -tarvikkeiden tukkukauppa
46442;Puhdistusaineiden tukkukauppa
4645;Hajuvesien ja kosmetiikan tukkukauppa
46450;Hajuvesien ja kosmetiikan tukkukauppa
4646;Farmaseuttisten tuotteiden tukkukauppa
46461;Lääketukkukauppa
46462;Laboratorio- ja sairaanhoitovälineiden tukkukauppa
4647;Huonekalujen, mattojen ja valaisimien tukkukauppa
46470;Huonekalujen, mattojen ja valaisimien tukkukauppa
4648;Kellojen ja korujen tukkukauppa
46480;Kellojen ja korujen tukkukauppa
4649;Muiden taloustavaroiden tukkukauppa
46491;Paperi- ja toimistotarvikkeiden tukkukauppa
46492;Kirjatukkukauppa
46493;Urheilualan tukkukauppa
46494;Musiikkitarvikkeiden tukkukauppa
46495;Veneiden ja veneilytarvikkeiden tukkukauppa
46496;Lelujen ja pelien tukkukauppa
46499;Muu kotitaloustavaroiden tukkukauppa
465;Tieto- ja viestintäteknisten laitteiden tukkukauppa
4651;Tietokoneiden, oheislaitteiden ja ohjelmistojen tukkukauppa
46510;Tietokoneiden, oheislaitteiden ja ohjelmistojen tukkukauppa
4652;Elektroniikka- ja viestintälaitteiden ja osien tukkukauppa
46521;Viestintälaitteiden tukkukauppa
46522;Elektronisten komponenttien tukkukauppa
466;Muiden koneiden, laitteiden ja tarvikkeiden tukkukauppa
4661;Maa- ja metsätalouskoneiden ja -tarvikkeiden tukkukauppa ml. traktorit
46610;Maa- ja metsätalouskoneiden ja -tarvikkeiden tukkukauppa ml. traktorit
4662;Työstökoneiden tukkukauppa
46620;Työstökoneiden tukkukauppa
4663;Kaivos- ja rakennuskoneiden tukkukauppa
46630;Kaivos- ja rakennuskoneiden tukkukauppa
4664;Tekstiiliteollisuuden koneiden sekä ompelu- ja kutomakoneiden tukkukauppa
46640;Tekstiiliteollisuuden koneiden sekä ompelu- ja kutomakoneiden tukkukauppa
4665;Toimitilakalusteiden tukkukauppa
46650;Toimitilakalusteiden tukkukauppa
4666;Muiden konttorikoneiden ja -laitteiden tukkukauppa
46660;Muiden konttorikoneiden ja -laitteiden tukkukauppa
4669;Muiden koneiden, laitteiden ja tarvikkeiden tukkukauppa
46691;Sähkötarviketukkukauppa
46692;Teollisuudessa käytettävien muiden koneiden tukkukauppa
46699;Muualla luokittelemattomien koneiden ja laitteiden tukkukauppa
467;Muu erikoistunut tukkukauppa
4671;Kiinteiden, nestemäisten ja kaasumaisten polttoaineiden yms. tukkukauppa
46711;Nestemäisten ja kaasumaisten polttoaineiden tukkukauppa
46719;Muiden polttoaineiden tukkukauppa
4672;Raakametallien ja metallimalmien tukkukauppa
46720;Raakametallien ja metallimalmien tukkukauppa
4673;Puun, rakennusmateriaalien ja saniteettilaitteiden tukkukauppa
46731;Raakapuutukkukauppa
46732;Puutavaratuotetukkukauppa
46733;Metalli- ja mineraalituotteiden tukkukauppa
46734;Kylpyhuonekalusteiden ja -tarvikkeiden tukkukauppa
46735;Lattianpäällysteiden ja tapettien tukkukauppa
46739;Rakennustarvikkeiden yleistukkukauppa
4674;Rautakauppatavaroiden, LVI-laitteiden ja -tarvikkeiden tukkukauppa
46741;Työkalu- ja tarviketukkukauppa
46742;Lämpö-, vesi- ja ilmastointilaitteiden ja -tarvikkeiden tukkukauppa
4675;Peruskemikaalien, lannoitteiden yms. tukkukauppa
46750;Peruskemikaalien, lannoitteiden yms. tukkukauppa
4676;Muiden välituotteiden tukkukauppa
46760;Muiden välituotteiden tukkukauppa
4677;Jätteen ja romun tukkukauppa
46770;Jätteen ja romun tukkukauppa
469;Muu tukkukauppa
4690;Muu tukkukauppa
46901;Yleistukkukauppa
46909;Muualla luokittelematon tukkukauppa
 ;
47;Vähittäiskauppa (pl. moottoriajoneuvojen ja moottoripyörien kauppa)
471;Vähittäiskauppa erikoistumattomissa myymälöissä
4711;Elintarvikkeiden, juomien ja tupakan erikoistumaton vähittäiskauppa
47111;Isot supermarketit (yli 1000 m²)
47112;Pienet supermarketit (yli 400 m², enintään 1000 m²)
47113;Valintamyymälät (yli 100 m², enintään 400 m²)
47114;Elintarvike-, makeis- ym. kioskit (enintään 100 m²)
4719;Muu vähittäiskauppa erikoistumattomissa myymälöissä
47191;Itsepalvelutavaratalot (yli 2500 m²)
47192;Tavaratalot (yli 2500 m²)
47199;Pienoistavaratalot ja muut erikoistumattomat myymälät (enintään 2500 m²)
472;Elintarvikkeiden, juomien ja tupakan vähittäiskauppa erikoismyymälöissä
4721;Hedelmien, marjojen ja vihannesten vähittäiskauppa
47210;Hedelmien, marjojen ja vihannesten vähittäiskauppa
4722;Lihan ja lihatuotteiden vähittäiskauppa
47220;Lihan ja lihatuotteiden vähittäiskauppa
4723;Kalan, äyriäisten ja nilviäisten vähittäiskauppa
47230;Kalan, äyriäisten ja nilviäisten vähittäiskauppa
4724;Leipomotuotteiden ja makeisten vähittäiskauppa
47241;Leipomotuotteiden vähittäiskauppa
47242;Makeisten vähittäiskauppa
4725;Alkoholi- ja muiden juomien vähittäiskauppa
47250;Alkoholi- ja muiden juomien vähittäiskauppa
4726;Tupakkatuotteiden vähittäiskauppa
47260;Tupakkatuotteiden vähittäiskauppa
4729;Muu vähittäiskauppa erikoismyymälöissä
47291;Jäätelökioskit
47292;Luontaistuotteiden vähittäiskauppa
47299;Muu päivittäistavaroiden erikoisvähittäiskauppa
473;Ajoneuvojen polttoaineen vähittäiskauppa
4730;Ajoneuvojen polttoaineen vähittäiskauppa
47301;Huoltamotoiminta
47302;Polttoaineiden vähittäiskauppa automaateista
474;Tieto- ja viestintäteknisten laitteiden vähittäiskauppa erikoismyymälöissä
4741;Tietokoneiden, niiden oheislaitteiden ja ohjelmistojen vähittäiskauppa
47410;Tietokoneiden, niiden oheislaitteiden ja ohjelmistojen vähittäiskauppa
4742;Televiestintälaitteiden vähittäiskauppa
47420;Televiestintälaitteiden vähittäiskauppa
4743;Viihde-elektroniikan vähittäiskauppa
47430;Viihde-elektroniikan vähittäiskauppa
475;Muiden kotitaloustavaroiden vähittäiskauppa erikoismyymälöissä
4751;Tekstiilien vähittäiskauppa
47511;Kankaiden vähittäiskauppa
47512;Lankojen ja käsityötarvikkeiden vähittäiskauppa
4752;Rautakauppatavaran, maalien ja lasin vähittäiskauppa
47521;Rauta- ja rakennustarvikkeiden yleisvähittäiskauppa
47522;Maalien vähittäiskauppa
47523;Keittiö- ja saniteettitilojen kalusteiden vähittäiskauppa
47529;Muu rauta- ja rakennusalan vähittäiskauppa
4753;Mattojen, tapettien ja lattianpäällysteiden vähittäiskauppa
47531;Mattojen ja verhojen vähittäiskauppa
47532;Tapettien ja lattianpäällysteiden vähittäiskauppa
4754;Sähköisten kodinkoneiden vähittäiskauppa
47540;Sähköisten kodinkoneiden vähittäiskauppa
4759;Huonekalujen, valaisimien ja muualla luokittelemattomien taloustarvikkeiden vähittäiskauppa erikoismyymälöissä
47591;Huonekalujen vähittäiskauppa
47592;Sähkötarvikkeiden ja valaisimien vähittäiskauppa
47593;Kumi- ja muovitavaroiden vähittäiskauppa
47594;Taloustavaroiden vähittäiskauppa
47595;Soittimien ja musiikkitarvikkeiden vähittäiskauppa
47596;Lukkoseppä- ja avainliikkeet
47599;Muualla luokittelemattomien kotitaloustarvikkeiden vähittäiskauppa
476;Kulttuuri- ja vapaa-ajan tuotteiden vähittäiskauppa erikoismyymälöissä
4761;Kirjojen vähittäiskauppa
47610;Kirjojen vähittäiskauppa
4762;Sanomalehtien ja paperitavaran vähittäiskauppa
47621;Paperi- ja toimistotarvikkeiden vähittäiskauppa
47622;Aikakausjulkaisujen ja lehtien vähittäiskauppa
4763;Musiikki- ja videotallenteiden vähittäiskauppa
47630;Musiikki- ja videotallenteiden vähittäiskauppa
4764;Urheiluvälineiden vähittäiskauppa
47641;Urheiluvälineiden ja polkupyörien vähittäiskauppa
47642;Veneiden ja veneilytarvikkeiden vähittäiskauppa
4765;Pelien ja leikkikalujen vähittäiskauppa
47650;Pelien ja leikkikalujen vähittäiskauppa
477;Muiden tavaroiden vähittäiskauppa erikoismyymälöissä
4771;Vaatteiden vähittäiskauppa
47711;Naisten vaatteiden vähittäiskauppa
47712;Miesten vaatteiden vähittäiskauppa
47713;Lastenvaatteiden vähittäiskauppa
47714;Turkisten ja nahkavaatteiden vähittäiskauppa
47715;Lakkien ja hattujen vähittäiskauppa
47719;Vaatteiden yleisvähittäiskauppa
4772;Jalkineiden ja nahkatavaroiden vähittäiskauppa
47721;Jalkineiden vähittäiskauppa
47722;Laukkujen vähittäiskauppa
4773;Apteekit
47730;Apteekit
4774;Terveydenhoitotarvikkeiden vähittäiskauppa
47740;Terveydenhoitotarvikkeiden vähittäiskauppa
4775;Kosmetiikka- ja hygieniatuotteiden vähittäiskauppa
47750;Kosmetiikka- ja hygieniatuotteiden vähittäiskauppa
4776;Kukkien, kasvien, siementen, lannoitteiden, lemmikkieläinten ja niiden ruokien vähittäiskauppa
47761;Kukkien vähittäiskauppa
47762;Kukkakioskit
47763;Puutarha-alan vähittäiskauppa
47764;Lemmikkieläinten, niiden ruokien ja tarvikkeiden vähittäiskauppa
4777;Kultasepänteosten ja kellojen vähittäiskauppa
47770;Kultasepänteosten ja kellojen vähittäiskauppa
4778;Muu uusien tavaroiden vähittäiskauppa
47781;Taideliikkeet
47782;Valokuvausalan vähittäiskauppa
47783;Optisen alan vähittäiskauppa
47784;Lastenvaunujen ja -tarvikkeiden vähittäiskauppa
47785;Lahjatavaroiden ja askartelutarvikkeiden vähittäiskauppa
47789;Muiden uusien tavaroiden vähittäiskauppa
4779;Käytettyjen tavaroiden vähittäiskauppa myymälöissä
47791;Antiikkiliikkeet
47792;Antikvariaattikauppa
47793;Huutokauppakamarit
47799;Muiden käytettyjen tavaroiden vähittäiskauppa
478;Tori- ja markkinakauppa
4781;Elintarvikkeiden, juomien ja tupakkatuotteiden vähittäiskauppa kojuista ja toreilla
47810;Elintarvikkeiden, juomien ja tupakkatuotteiden vähittäiskauppa kojuista ja toreilla
4782;Tekstiilien, vaatteiden ja jalkineiden vähittäiskauppa kojuista ja toreilla
47820;Tekstiilien, vaatteiden ja jalkineiden vähittäiskauppa kojuista ja toreilla
4789;Muiden tavaroiden vähittäiskauppa kojuista ja toreilla
47890;Muiden tavaroiden vähittäiskauppa kojuista ja toreilla
479;Vähittäiskauppa muualla kuin myymälöissä (pl. tori- ja markkinakauppa)
4791;Vähittäiskauppa postimyyntiliikkeiden tai Internetin välityksellä
47911;Kirjojen, musiikki- ja videotallenteiden postimyynti ja verkkokauppa
47912;Vaatteiden postimyynti ja verkkokauppa
47913;Laajan valikoiman postimyynti ja verkkokauppa
47919;Muu postimyynti ja verkkokauppa
4799;Muu vähittäiskauppa muualla kuin myymälöissä
47990;Muu vähittäiskauppa muualla kuin myymälöissä
 ;
H;Kuljetus ja varastointi
 ;
49;Maaliikenne ja putkijohtokuljetus
491;Rautateiden henkilöliikenne, kaukoliikenne
4910;Rautateiden henkilöliikenne, kaukoliikenne
49100;Rautateiden henkilöliikenne, kaukoliikenne
492;Rautateiden tavaraliikenne
4920;Rautateiden tavaraliikenne
49200;Rautateiden tavaraliikenne
493;Muu maaliikenteen henkilöliikenne
4931;Paikallisliikenne
49310;Paikallisliikenne
4932;Taksiliikenne
49320;Taksiliikenne
4939;Muualla luokittelematon maaliikenteen henkilöliikenne
49391;Säännöllinen linja-autojen kaukoliikenne
49392;Linja-autojen tilausliikenne
49399;Muualla luokittelematon muu maaliikenteen henkilöliikenne
494;Tieliikenteen tavarankuljetus ja muuttopalvelut
4941;Tieliikenteen tavarankuljetus
49410;Tieliikenteen tavarankuljetus
4942;Muuttopalvelut
49420;Muuttopalvelut
495;Putkijohtokuljetus
4950;Putkijohtokuljetus
49500;Putkijohtokuljetus
 ;
50;Vesiliikenne
501;Meri- ja rannikkovesiliikenteen henkilökuljetus
5010;Meri- ja rannikkovesiliikenteen henkilökuljetus
50101;Meriliikenteen henkilökuljetus
50102;Rannikkovesiliikenteen henkilökuljetus
502;Meri- ja rannikkovesiliikenteen tavarankuljetus
5020;Meri- ja rannikkovesiliikenteen tavarankuljetus
50201;Meriliikenteen tavarankuljetus
50202;Rannikkovesiliikenteen tavarankuljetus
503;Sisävesiliikenteen henkilökuljetus
5030;Sisävesiliikenteen henkilökuljetus
50300;Sisävesiliikenteen henkilökuljetus
504;Sisävesiliikenteen tavarankuljetus
5040;Sisävesiliikenteen tavarankuljetus
50400;Sisävesiliikenteen tavarankuljetus
 ;
51;Ilmaliikenne
511;Matkustajalentoliikenne
5110;Matkustajalentoliikenne
51101;Säännöllinen lentoliikenne
51102;Tilauslentoliikenne
512;Lentoliikenteen tavarankuljetus ja avaruusliikenne
5121;Lentoliikenteen tavarankuljetus
51210;Lentoliikenteen tavarankuljetus
5122;Avaruusliikenne
51220;Avaruusliikenne
 ;
52;Varastointi ja liikennettä palveleva toiminta
521;Varastointi
5210;Varastointi
52100;Varastointi
522;Liikennettä palveleva toiminta
5221;Maaliikennettä palveleva toiminta
52211;Linja-autoasemat
52212;Tieliikenteen terminaalitoiminta
52213;Maksullinen pysäköinti
52219;Muu maaliikennettä palveleva toiminta
5222;Vesiliikennettä palveleva toiminta
52221;Satamat
52229;Muu vesiliikennettä palveleva toiminta
5223;Ilmaliikennettä palveleva toiminta
52230;Ilmaliikennettä palveleva toiminta
5224;Lastinkäsittely
52240;Lastinkäsittely
5229;Muu liikennettä palveleva toiminta
52291;Huolinta ja rahtaus
52299;Muu kuljetusvälitys
 ;
53;Posti- ja kuriiritoiminta
531;Postin yleispalvelu
5310;Postin yleispalvelu
53100;Postin yleispalvelu
532;Muu posti-, jakelu- ja kuriiritoiminta
5320;Muu posti-, jakelu- ja kuriiritoiminta
53200;Muu posti-, jakelu- ja kuriiritoiminta
 ;
I;Majoitus- ja ravitsemistoiminta
 ;
55;Majoitus
551;Hotellit ja vastaavat majoitusliikkeet
5510;Hotellit ja vastaavat majoitusliikkeet
55101;Hotellit
55109;Motellit, matkustajakodit ja vastaavat majoitusliikkeet
552;Lomakylät, retkeilymajat yms. majoitus
5520;Lomakylät, retkeilymajat yms. majoitus
55201;Retkeilymajat
55209;Lomakylät yms. majoitus
553;Leirintäalueet, asuntovaunu- ja matkailuvaunualueet
5530;Leirintäalueet, asuntovaunu- ja matkailuvaunualueet
55300;Leirintäalueet, asuntovaunu- ja matkailuvaunualueet
559;Muu majoitus
5590;Muu majoitus
55901;Asuntolat ja täysihoitolat yms.
55902;Maatilamatkailu, bed & breakfast
55903;Lomamökkien vuokraus
55909;Muualla luokittelematon majoitustoiminta
 ;
56;Ravitsemistoiminta
561;Ravintolat ja vastaava ravitsemistoiminta
5610;Ravintolat ja vastaava ravitsemistoiminta
56101;Ravintolat
56102;Kahvila-ravintolat
56103;Ruokakioskit
562;Ateriapalvelut ja muut ravitsemispalvelut
5621;Pitopalvelu
56210;Pitopalvelu
5629;Henkilöstö- ja laitosruokalat
56290;Henkilöstö- ja laitosruokalat
563;Baarit ja kahvilat
5630;Baarit ja kahvilat
56301;Olut- ja drinkkibaarit
56302;Kahvilat ja kahvibaarit
 ;
J;Informaatio ja viestintä
 ;
58;Kustannustoiminta
581;Kirjojen ja lehtien kustantaminen ja muu kustannustoiminta
5811;Kirjojen kustantaminen
58110;Kirjojen kustantaminen
5812;Hakemistojen ja postituslistojen julkaiseminen
58120;Hakemistojen ja postituslistojen julkaiseminen
5813;Sanomalehtien kustantaminen
58130;Sanomalehtien kustantaminen
5814;Aikakauslehtien ja harvemmin ilmestyvien sanomalehtien kustantaminen
58141;Paikallislehtien ja harvemmin ilmestyvien sanomalehtien kustantaminen
58142;Aikakauslehtien kustantaminen
5819;Muu kustannustoiminta
58190;Muu kustannustoiminta
582;Ohjelmistojen kustantaminen
5821;Tietokonepelien kustantaminen
58210;Tietokonepelien kustantaminen
5829;Muu ohjelmistojen kustantaminen
58290;Muu ohjelmistojen kustantaminen
 ;
59;Elokuva-, video- ja televisio-ohjelmatuotanto, äänitteiden ja musiikin kustantaminen
591;Elokuva-, video- ja televisio-ohjelmatoiminta
5911;Elokuvien, videoiden ja televisio-ohjelmien tuotanto
59110;Elokuvien, videoiden ja televisio-ohjelmien tuotanto
5912;Elokuvien, video- ja televisio-ohjelmien jälkituotanto
59120;Elokuvien, video- ja televisio-ohjelmien jälkituotanto
5913;Elokuvien, videoiden ja televisio-ohjelmien levitys
59130;Elokuvien, videoiden ja televisio-ohjelmien levitys
5914;Elokuvien esittäminen
59140;Elokuvien esittäminen
592;"Äänitysstudiot; äänitteiden ja musiikin kustantaminen"
5920;"Äänitysstudiot; äänitteiden ja musiikin kustantaminen"
59200;"Äänitysstudiot; äänitteiden ja musiikin kustantaminen"
 ;
60;Radio- ja televisiotoiminta
601;Radio-ohjelmien tuottaminen ja lähettäminen
6010;Radio-ohjelmien tuottaminen ja lähettäminen
60100;Radio-ohjelmien tuottaminen ja lähettäminen
602;Televisio-ohjelmien tuottaminen ja lähettäminen
6020;Televisio-ohjelmien tuottaminen ja lähettäminen
60201;Televisio-ohjelmien tuottaminen ja lähettäminen (pl. maksulliset tv-kanavat)
60202;Maksulliset tv-kanavat
 ;
61;Televiestintä
611;Langallisen verkon hallinta ja palvelut
6110;Langallisen verkon hallinta ja palvelut
61100;Langallisen verkon hallinta ja palvelut
612;Langattoman verkon hallinta ja palvelut
6120;Langattoman verkon hallinta ja palvelut
61200;Langattoman verkon hallinta ja palvelut
613;Satelliittiviestintä
6130;Satelliittiviestintä
61300;Satelliittiviestintä
619;Muut televiestintäpalvelut
6190;Muut televiestintäpalvelut
61900;Muut televiestintäpalvelut
 ;
62;Ohjelmistot, konsultointi ja siihen liittyvä toiminta
620;Ohjelmistot, konsultointi ja siihen liittyvä toiminta
6201;Ohjelmistojen suunnittelu ja valmistus
62010;Ohjelmistojen suunnittelu ja valmistus
6202;Atk-laitteisto- ja ohjelmistokonsultointi
62020;Atk-laitteisto- ja ohjelmistokonsultointi
6203;Tietojenkäsittelyn ja laitteistojen käyttö- ja hallintapalvelut
62030;Tietojenkäsittelyn ja laitteistojen käyttö- ja hallintapalvelut
6209;Muu laitteisto- ja tietotekninen palvelutoiminta
62090;Muu laitteisto- ja tietotekninen palvelutoiminta
 ;
63;Tietopalvelutoiminta
631;"Tietojenkäsittely, palvelintilan vuokraus ja niihin liittyvät palvelut; verkkoportaalit"
6311;Tietojenkäsittely, palvelintilan vuokraus ja niihin liittyvät palvelut
63110;Tietojenkäsittely, palvelintilan vuokraus ja niihin liittyvät palvelut
6312;Verkkoportaalit
63120;Verkkoportaalit
639;Muu tietopalvelutoiminta
6391;Uutistoimistot
