;
63910;Uutistoimistot
6399;Muualla luokittelematon tietopalvelutoiminta
63990;Muualla luokittelematon tietopalvelutoiminta
 ;
K;Rahoitus- ja vakuutustoiminta
 ;
64;Rahoituspalvelut (pl. vakuutus- ja eläkevakuutustoiminta)
641;Pankkitoiminta
6411;Keskuspankkitoiminta
64110;Keskuspankkitoiminta
6419;Muu pankkitoiminta
64190;Muu pankkitoiminta
642;Rahoitusalan holdingyhtiöiden toiminta
6420;Rahoitusalan holdingyhtiöiden toiminta
64200;Rahoitusalan holdingyhtiöiden toiminta
643;Rahastotoiminta
6430;Rahastotoiminta
64300;Rahastotoiminta
649;Muut rahoituspalvelut (pl. vakuutus- ja eläkevakuutustoiminta)
6491;Rahoitusleasing
64910;Rahoitusleasing
6492;Muu luotonanto
64920;Muu luotonanto
6499;Muualla luokittelemattomat rahoituspalvelut (pl. vakuutus- ja eläkevakuutustoiminta)
64990;Muualla luokittelemattomat rahoituspalvelut (pl. vakuutus- ja eläkevakuutustoiminta)
 ;
65;Vakuutus-, jälleenvakuutus- ja eläkevakuutustoiminta (pl. pakollinen sosiaalivakuutus)
651;Vakuutustoiminta
6511;Henkivakuutustoiminta
65110;Henkivakuutustoiminta
6512;Muu vakuutustoiminta
65121;Vahinkovakuutusyhtiöt
65122;Vakuutusyhdistykset
65129;Muu vahinkovakuutus
652;Jälleenvakuutustoiminta
6520;Jälleenvakuutustoiminta
65200;Jälleenvakuutustoiminta
653;Eläkevakuutustoiminta
6530;Eläkevakuutustoiminta
65300;Eläkevakuutustoiminta
 ;
66;Rahoitusta ja vakuuttamista palveleva toiminta
661;Rahoitusta ja vakuuttamista palveleva toiminta (pl. vakuutus- ja eläkevakuutustoiminta)
6611;Pörssitoiminta ja rahoitusmarkkinoiden hallinnolliset tukipalvelut
66110;Pörssitoiminta ja rahoitusmarkkinoiden hallinnolliset tukipalvelut
6612;Arvopaperien ja raaka-ainesopimusten välittäminen
66120;Arvopaperien ja raaka-ainesopimusten välittäminen
6619;Muu rahoitusta palveleva toiminta (pl. vakuutus- ja eläkevakuutustoiminta)
66190;Muu rahoitusta palveleva toiminta (pl. vakuutus- ja eläkevakuutustoiminta)
662;Vakuutus- ja eläkevakuutustoimintaa avustava toiminta
6621;Riskin- ja vahingonarviointi
66210;Riskin- ja vahingonarviointi
6622;Vakuutusasiamiesten ja -välittäjien toiminta
66220;Vakuutusasiamiesten ja -välittäjien toiminta
6629;Muu vakuutus- ja eläkevakuutustoimintaa avustava toiminta
66290;Muu vakuutus- ja eläkevakuutustoimintaa avustava toiminta
663;Omaisuudenhoitotoiminta
6630;Omaisuudenhoitotoiminta
66300;Omaisuudenhoitotoiminta
 ;
L;Kiinteistöalan toiminta
 ;
68;Kiinteistöalan toiminta
681;Omien kiinteistöjen kauppa
6810;Omien kiinteistöjen kauppa
68100;Omien kiinteistöjen kauppa
682;Omien tai leasing-kiinteistöjen vuokraus ja hallinta
6820;Omien tai leasing-kiinteistöjen vuokraus ja hallinta
68201;Asuntojen vuokraus
68202;Asuntojen ja asuinkiinteistöjen hallinta
68209;Muiden kiinteistöjen vuokraus ja hallinta
683;Kiinteistöalan toiminta palkkio- tai sopimusperusteisesti
6831;Kiinteistönvälitys
68310;Kiinteistönvälitys
6832;Kiinteistöjen isännöinti
68320;Kiinteistöjen isännöinti
 ;
M;Ammatillinen, tieteellinen ja tekninen toiminta
 ;
69;Lakiasiain- ja laskentatoimen palvelut
691;Lakiasiainpalvelut
6910;Lakiasiainpalvelut
69101;Asianajotoimistot
69102;Lakiasiaintoimistot
69103;Patenttitoimistot
69109;Muu lakiasiain palvelu
692;"Laskentatoimi, kirjanpito ja tilintarkastus; veroneuvonta"
6920;"Laskentatoimi, kirjanpito ja tilintarkastus; veroneuvonta"
69201;Kirjanpito- ja tilinpäätöspalvelu
69202;Tilintarkastuspalvelu
69209;Muu laskentatoimen palvelu
 ;
70;"Pääkonttorien toiminta; liikkeenjohdon konsultointi"
701;Pääkonttorien toiminta
7010;Pääkonttorien toiminta
70100;Pääkonttorien toiminta
702;Liikkeenjohdon konsultointi
7021;Suhdetoiminta ja viestintä
70210;Suhdetoiminta ja viestintä
7022;Muu liikkeenjohdon konsultointi
70220;Muu liikkeenjohdon konsultointi
 ;
71;"Arkkitehti- ja insinööripalvelut; tekninen testaus ja analysointi"
711;Arkkitehti- ja insinööripalvelut ja niihin liittyvä tekninen konsultointi
7111;Arkkitehtipalvelut
71110;Arkkitehtipalvelut
7112;Insinööripalvelut ja niihin liittyvä tekninen konsultointi
71121;Yhdyskuntasuunnittelu
71122;Maa- ja vesirakentamisen tekninen palvelu
71123;Rakennetekninen palvelu
71124;LVI-tekninen suunnittelu
71125;Sähkötekninen suunnittelu
71126;Muu rakennustekninen palvelu
71127;Kone- ja prosessisuunnittelu
71129;Muu tekninen palvelu
712;Tekninen testaus ja analysointi
7120;Tekninen testaus ja analysointi
71201;Autokatsastus
71202;Muu tekninen testaus ja analysointi
 ;
72;Tieteellinen tutkimus ja kehittäminen
721;Luonnontieteen ja tekniikan tutkimus ja kehittäminen
7211;Biotekninen tutkimus ja kehittäminen
72110;Biotekninen tutkimus ja kehittäminen
7219;Muu luonnontieteellinen ja tekninen tutkimus ja kehittäminen
72191;Lääketieteellinen tutkimus ja kehittäminen
72192;Muu luonnontieteellinen tutkimus ja kehittäminen
72193;Tekniikan tutkimus ja kehittäminen
722;Yhteiskuntatieteellinen ja humanistinen tutkimus ja kehittäminen
7220;Yhteiskuntatieteellinen ja humanistinen tutkimus ja kehittäminen
72200;Yhteiskuntatieteellinen ja humanistinen tutkimus ja kehittäminen
 ;
73;Mainostoiminta ja markkinatutkimus
731;Mainostoiminta
7311;Mainostoimistot ja mainospalvelu
73111;Mainostoimistot
73112;Suora- ja ulkomainonta
73119;Muu mainospalvelu
7312;Mainostilan vuokraus ja myynti
73120;Mainostilan vuokraus ja myynti
732;Markkina- ja mielipidetutkimukset
7320;Markkina- ja mielipidetutkimukset
73200;Markkina- ja mielipidetutkimukset
 ;
74;Muut erikoistuneet palvelut liike-elämälle
741;Taideteollinen muotoilu ja suunnittelu
7410;Taideteollinen muotoilu ja suunnittelu
74101;Graafinen muotoilu
74102;Sisustussuunnittelu
74109;Teollinen muotoilu ym.
742;Valokuvaustoiminta
7420;Valokuvaustoiminta
74201;Valokuvaamot ja muu kuvaustoiminta
74202;Valokuvien kehittäminen
743;Kääntäminen ja tulkkaus
7430;Kääntäminen ja tulkkaus
74300;Kääntäminen ja tulkkaus
749;Muualla luokittelemattomat erikoistuneet palvelut liike-elämälle
7490;Muualla luokittelemattomat erikoistuneet palvelut liike-elämälle
74901;Ohjelmatoimistot ja manageripalvelut
74909;Muu ammatillinen, tieteellinen ja tekninen toiminta
 ;
75;Eläinlääkintäpalvelut
750;Eläinlääkintäpalvelut
7500;Eläinlääkintäpalvelut
75000;Eläinlääkintäpalvelut
 ;
N;Hallinto- ja tukipalvelutoiminta
 ;
77;Vuokraus- ja leasingtoiminta
771;Moottoriajoneuvojen vuokraus ja leasing
7711;Autojen ja kevyiden moottoriajoneuvojen vuokraus ja leasing
77110;Autojen ja kevyiden moottoriajoneuvojen vuokraus ja leasing
7712;Kuorma-autojen ja muiden raskaiden ajoneuvojen vuokraus ja leasing
77120;Kuorma-autojen ja muiden raskaiden ajoneuvojen vuokraus ja leasing
772;Henkilökohtaisten ja kotitaloustavaroiden vuokraus ja leasing
7721;Vapaa-ajan ja urheiluvälineiden vuokraus ja leasing
77210;Vapaa-ajan ja urheiluvälineiden vuokraus ja leasing
7722;Videofilmien vuokraus
77220;Videofilmien vuokraus
7729;Muiden henkilökohtaisten ja kotitaloustavaroiden vuokraus ja leasing
77290;Muiden henkilökohtaisten ja kotitaloustavaroiden vuokraus ja leasing
773;Koneiden ja laitteiden vuokraus ja leasing
7731;Maatalouskoneiden ja -laitteiden vuokraus ja leasing
77310;Maatalouskoneiden ja -laitteiden vuokraus ja leasing
7732;Rakennuskoneiden ja -laitteiden vuokraus ja leasing
77320;Rakennuskoneiden ja -laitteiden vuokraus ja leasing
7733;Toimistokoneiden ja -laitteiden sekä tietokoneiden vuokraus ja leasing
77330;Toimistokoneiden ja -laitteiden sekä tietokoneiden vuokraus ja leasing
7734;Vesiliikennevälineiden vuokraus ja leasing
77340;Vesiliikennevälineiden vuokraus ja leasing
7735;Ilmaliikennevälineiden vuokraus ja leasing
77350;Ilmaliikennevälineiden vuokraus ja leasing
7739;Muiden koneiden ja laitteiden vuokraus ja leasing
77390;Muiden koneiden ja laitteiden vuokraus ja leasing
774;Henkisen omaisuuden ja vastaavien tuotteiden leasing (pl. tekijänoikeuden suojaamat teokset)
7740;Henkisen omaisuuden ja vastaavien tuotteiden leasing (pl. tekijänoikeuden suojaamat teokset)
77400;Henkisen omaisuuden ja vastaavien tuotteiden leasing (pl. tekijänoikeuden suojaamat teokset)
 ;
78;Työllistämistoiminta
781;Työnvälitystoiminta
7810;Työnvälitystoiminta
78100;Työnvälitystoiminta
782;Työvoiman vuokraus
7820;Työvoiman vuokraus
78200;Työvoiman vuokraus
783;Muut henkilöstön hankintapalvelut
7830;Muut henkilöstön hankintapalvelut
78300;Muut henkilöstön hankintapalvelut
 ;
79;"Matkatoimistojen ja matkanjärjestäjien toiminta; varauspalvelut"
791;Matkatoimistojen ja matkanjärjestäjien toiminta
7911;Matkatoimistojen toiminta
79110;Matkatoimistojen toiminta
7912;Matkanjärjestäjien toiminta
79120;Matkanjärjestäjien toiminta
799;Varauspalvelut, matkaoppaiden palvelut ym.
7990;Varauspalvelut, matkaoppaiden palvelut ym.
79900;Varauspalvelut, matkaoppaiden palvelut ym.
 ;
80;Turvallisuus-, vartiointi- ja etsiväpalvelut
801;Yksityiset turvallisuuspalvelut
8010;Yksityiset turvallisuuspalvelut
80100;Yksityiset turvallisuuspalvelut
802;Turvallisuusjärjestelmät
8020;Turvallisuusjärjestelmät
80200;Turvallisuusjärjestelmät
803;Etsivätoiminta
8030;Etsivätoiminta
80300;Etsivätoiminta
 ;
81;Kiinteistön- ja maisemanhoito
811;Kiinteistönhoito
8110;Kiinteistönhoito
81100;Kiinteistönhoito
812;Siivouspalvelut
8121;Kiinteistöjen siivous
81210;Kiinteistöjen siivous
8122;Muu rakennus- ja teollisuussiivous
81220;Muu rakennus- ja teollisuussiivous
8129;Muu siivoustoiminta
81291;Katujen ja teiden puhtaanapito
81299;Muualla luokittelemattomat siivouspalvelut
813;Maisemanhoitopalvelut
8130;Maisemanhoitopalvelut
81300;Maisemanhoitopalvelut
 ;
82;Hallinto- ja tukipalvelut liike-elämälle
821;Hallinto- ja toimistopalvelut
8211;Yhdistetyt toimistopalvelut
82110;Yhdistetyt toimistopalvelut
8219;Sihteeri-, toimisto- ja postituspalvelut
82191;Sihteeri- ja muu toimistopalvelu
82192;Postituspalvelut
822;Puhelinpalvelukeskusten toiminta
8220;Puhelinpalvelukeskusten toiminta
82200;Puhelinpalvelukeskusten toiminta
823;Messujen ja kongressien järjestäminen
8230;Messujen ja kongressien järjestäminen
82300;Messujen ja kongressien järjestäminen
829;Muu liike-elämää palveleva toiminta
8291;Perintä- ja luottotietopalvelut
82910;Perintä- ja luottotietopalvelut
8292;Pakkauspalvelut
82920;Pakkauspalvelut
8299;Muut palvelut liike-elämälle
82990;Muut palvelut liike-elämälle
 ;
O;"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
 ;
84;"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
841;Julkinen hallinto
8411;Julkinen yleishallinto
84110;Julkinen yleishallinto
8412;Terveydenhuollon, opetuksen, kulttuurin ja muiden yhteiskuntapalvelujen hallinto
84121;Opetuksen ja kulttuuriasiain hallinto
84122;Terveydenhuollon ja sosiaaliturvan hallinto
8413;Työvoima- ja elinkeinoasiain hallinto
84130;Työvoima- ja elinkeinoasiain hallinto
842;Ulkoasiain hallinto, maanpuolustus ja järjestystoimi
8421;Ulkoasiainhallinto
84210;Ulkoasiainhallinto
8422;Maanpuolustus
84220;Maanpuolustus
8423;Oikeustoimi
84231;Oikeudenhoito
84232;Vankeinhoito
8424;Poliisitoimi ja rajojen vartiointi
84241;Poliisitoimi
84242;Rajojen vartiointi ja väestönsuojelu
8425;Palo- ja pelastustoimi
84250;Palo- ja pelastustoimi
843;Pakollinen sosiaalivakuutustoiminta
8430;Pakollinen sosiaalivakuutustoiminta
84301;Kansaneläkelaitoksen vakuutustoiminta
84302;Lakisääteinen työeläkevakuutus
84309;Muu pakollinen sosiaalivakuutustoiminta
 ;
P;Koulutus
 ;
85;Koulutus
851;Esiasteen koulutus
8510;Esiasteen koulutus
85100;Esiasteen koulutus
852;Alemman perusasteen koulutus
8520;Alemman perusasteen koulutus
85200;Alemman perusasteen koulutus
853;Ylemmän perusasteen ja keskiasteen koulutus
8531;Ylemmän perusasteen koulutus ja lukiokoulutus
85311;Ylemmän perusasteen koulutus
85312;Lukiokoulutus
8532;Keskiasteen ammatillinen koulutus
85320;Keskiasteen ammatillinen koulutus
854;Korkea-asteen koulutus
8541;Korkea-asteen koulutus (pl. yliopistot ja ammattikorkeakoulut)
85410;Korkea-asteen koulutus (pl. yliopistot ja ammattikorkeakoulut)
8542;Korkea-asteen koulutus yliopistoissa ja ammattikorkeakouluissa
85420;Korkea-asteen koulutus yliopistoissa ja ammattikorkeakouluissa
855;Muu koulutus
8551;Urheilu- ja liikuntakoulutus
85510;Urheilu- ja liikuntakoulutus
8552;Taiteen ja musiikin koulutus
85520;Taiteen ja musiikin koulutus
8553;Kuljettajakoulutus
85530;Kuljettajakoulutus
8559;Muualla luokittelematon koulutus
85591;Kansanopistot, kansalaisopistot, työväenopistot yms.
85592;Koulutuskeskukset
85593;Kielikoulut ja -opistot
85599;Muut koulutusta antavat yksiköt
856;Koulutusta palveleva toiminta
8560;Koulutusta palveleva toiminta
85600;Koulutusta palveleva toiminta
 ;
Q;Terveys- ja sosiaalipalvelut
 ;
86;Terveyspalvelut
861;Terveydenhuollon laitospalvelut
8610;Terveydenhuollon laitospalvelut
86101;Varsinaiset sairaalapalvelut
86102;Kuntoutuslaitokset ja sairaskodit
862;Lääkäri- ja hammaslääkäripalvelut
8621;Terveyskeskus- ja vastaavat yleislääkäripalvelut
86210;Terveyskeskus- ja vastaavat yleislääkäripalvelut
8622;Lääkäriasemat, yksityislääkärit ja vastaavat erikoislääkäripalvelut
86220;Lääkäriasemat, yksityislääkärit ja vastaavat erikoislääkäripalvelut
8623;Hammaslääkäripalvelut
86230;Hammaslääkäripalvelut
869;Muut terveydenhuoltopalvelut
8690;Muut terveydenhuoltopalvelut
86901;Fysioterapia
86902;Laboratoriotutkimukset
86903;Kuvantamistutkimukset
86904;Sairaankuljetuspalvelut
86909;Muu terveyspalvelu
 ;
87;Sosiaalihuollon laitospalvelut
871;Sosiaalihuollon hoitolaitokset
8710;Sosiaalihuollon hoitolaitokset
87101;Ikääntyneiden hoitolaitokset
87102;Vammaisten hoitolaitokset (pl. kehitysvammaisten laitospalvelut)
872;Kehitysvammaisten sekä mielenterveys- ja päihdeongelmaisten asumispalvelut
8720;Kehitysvammaisten sekä mielenterveys- ja päihdeongelmaisten asumispalvelut
87201;Kehitysvammaisten laitokset ja asumispalvelut
87202;Mielenterveysongelmaisten asumispalvelut
87203;Päihdeongelmaisten laitokset
87204;Päihdeongelmaisten asumispalvelut
873;Vanhusten ja vammaisten asumispalvelut
8730;Vanhusten ja vammaisten asumispalvelut
87301;Ikääntyneiden palveluasuminen
87302;Vammaisten palveluasuminen (pl. kehitysvammaisten palveluasuminen)
879;Muut sosiaalihuollon laitospalvelut
8790;Muut sosiaalihuollon laitospalvelut
87901;Lasten ja nuorten laitokset ja ammatillinen perhehoito
87902;Ensi- ja turvakodit
87909;Muut laitokset ja asumispalvelut
 ;
88;Sosiaalihuollon avopalvelut
881;Vanhusten ja vammaisten sosiaalihuollon avopalvelut
8810;Vanhusten ja vammaisten sosiaalihuollon avopalvelut
88101;Kotipalvelut ikääntyneille ja vammaisille
88102;Ikääntyneiden päivätoiminta
88103;Vammaisten päivä- ja työtoiminta
88109;Muut vanhusten ja vammaisten avopalvelut
889;Muut sosiaalihuollon avopalvelut
8891;Lasten päivähoitopalvelut
88911;Lasten päiväkodit
88919;Muu lasten päivähoito
8899;Muualla luokittelemattomat sosiaalihuollon avopalvelut
88991;Kotipalvelut muille kuin ikääntyneille ja vammaisille
88992;Päivä- ja työtoiminta muille kuin ikääntyneille ja vammaisille
88993;Avomuotoinen päihdekuntoutus
88999;Muut muualla luokittelemattomat sosiaalihuollon avopalvelut
 ;
R;Taiteet, viihde ja virkistys
 ;
90;Kulttuuri- ja viihdetoiminta
900;Kulttuuri- ja viihdetoiminta
9001;Esittävät taiteet
90010;Esittävät taiteet
9002;Esittäviä taiteita palveleva toiminta
90020;Esittäviä taiteita palveleva toiminta
9003;Taiteellinen luominen
90030;Taiteellinen luominen
9004;Taidelaitosten toiminta
90040;Taidelaitosten toiminta
 ;
91;Kirjastojen, arkistojen, museoiden ja muiden kulttuurilaitosten toiminta
910;Kirjastojen, arkistojen, museoiden ja muiden kulttuurilaitosten toiminta
9101;Kirjastojen ja arkistojen toiminta
91010;Kirjastojen ja arkistojen toiminta
9102;Museoiden toiminta
91020;Museoiden toiminta
9103;Historiallisten nähtävyyksien, rakennusten ja vastaavien kohteiden toiminta
91030;Historiallisten nähtävyyksien, rakennusten ja vastaavien kohteiden toiminta
9104;Kasvitieteellisten puutarhojen, eläintarhojen ja luonnonpuistojen toiminta
91040;Kasvitieteellisten puutarhojen, eläintarhojen ja luonnonpuistojen toiminta
 ;
92;Rahapeli- ja vedonlyöntipalvelut
920;Rahapeli- ja vedonlyöntipalvelut
9200;Rahapeli- ja vedonlyöntipalvelut
92000;Rahapeli- ja vedonlyöntipalvelut
 ;
93;Urheilutoiminta sekä huvi- ja virkistyspalvelut
931;Urheilutoiminta
9311;Urheilulaitosten toiminta
93110;Urheilulaitosten toiminta
9312;Urheiluseurojen toiminta
93120;Urheiluseurojen toiminta
9313;Kuntokeskukset
93130;Kuntokeskukset
9319;Muu urheilutoiminta
93190;Muu urheilutoiminta
932;Huvi- ja virkistystoiminta
9321;Huvi- ja teemapuistojen toiminta
93210;Huvi- ja teemapuistojen toiminta
9329;Muu huvi- ja virkistystoiminta
93291;Hiihto- ja laskettelukeskukset
93299;Muualla luokittelematon huvi- ja virkistystoiminta
 ;
S;Muu palvelutoiminta
 ;
94;Järjestöjen toiminta
941;Elinkeinoelämän, työnantaja- ja ammattialajärjestöjen toiminta
9411;Elinkeinoelämän ja työnantajajärjestöjen toiminta
94110;Elinkeinoelämän ja työnantajajärjestöjen toiminta
9412;Ammattialajärjestöjen toiminta
94120;Ammattialajärjestöjen toiminta
942;Ammattiyhdistysten toiminta
9420;Ammattiyhdistysten toiminta
94200;Ammattiyhdistysten toiminta
949;Muiden järjestöjen toiminta
9491;Seurakunnat ja uskonnolliset järjestöt
94910;Seurakunnat ja uskonnolliset järjestöt
9492;Poliittiset järjestöt
94920;Poliittiset järjestöt
9499;Muut järjestöt
94991;Tutkimusta ja kulttuuria palvelevat järjestöt
94999;Muualla luokittelemattomat muut järjestöt
 ;
95;Tietokoneiden, henkilökohtaisten ja kotitaloustavaroiden korjaus
951;Tietokoneiden ja viestintälaitteiden korjaus
9511;Tietokoneiden ja niiden oheislaitteiden korjaus
95110;Tietokoneiden ja niiden oheislaitteiden korjaus
9512;Viestintälaitteiden korjaus
95120;Viestintälaitteiden korjaus
952;Henkilökohtaisten ja kotitaloustavaroiden korjaus
9521;Viihde-elektroniikan korjaus
95210;Viihde-elektroniikan korjaus
9522;Kotitalouskoneiden sekä kodin ja puutarhan laitteiden korjaus
95220;Kotitalouskoneiden sekä kodin ja puutarhan laitteiden korjaus
9523;Jalkineiden ja nahkatavaroiden korjaus
95230;Jalkineiden ja nahkatavaroiden korjaus
9524;Huonekalujen ja kodin kalusteiden korjaus
95240;Huonekalujen ja kodin kalusteiden korjaus
9525;Kellojen ja korujen korjaus
95250;Kellojen ja korujen korjaus
9529;Muiden henkilökohtaisten ja kotitaloustavaroiden korjaus
95290;Muiden henkilökohtaisten ja kotitaloustavaroiden korjaus
 ;
96;Muut henkilökohtaiset palvelut
960;Muut henkilökohtaiset palvelut
9601;Pesulapalvelut
96011;Pesulapalvelut yrityksille
96012;Pesulapalvelut kotitalouksille
9602;Kampaamo- ja kauneudenhoitopalvelut
96021;Parturit ja kampaamot
96022;Kauneudenhoitopalvelut
9603;Hautaustoimistojen palvelut
96030;Hautaustoimistojen palvelut
9604;Kylpylaitokset, saunat, solariumit yms. palvelut
96040;Kylpylaitokset, saunat, solariumit yms. palvelut
9609;Muualla luokittelemattomat henkilökohtaiset palvelut
96090;Muualla luokittelemattomat henkilökohtaiset palvelut
 ;
T;"Kotitalouksien toiminta työnantajina; kotitalouksien eriyttämätön toiminta tavaroiden ja palvelujen tuottamiseksi omaan käyttöön"
 ;
97;Kotitalouksien toiminta kotitaloustyöntekijöiden työnantajina
970;Kotitalouksien toiminta kotitaloustyöntekijöiden työnantajina
9700;Kotitalouksien toiminta kotitaloustyöntekijöiden työnantajina
97000;Kotitalouksien toiminta kotitaloustyöntekijöiden työnantajina
 ;
98;Kotitalouksien eriyttämätön toiminta tavaroiden ja palvelujen tuottamiseksi omaan käyttöön
981;Kotitalouksien eriyttämätön toiminta tavaroiden tuottamiseksi omaan käyttöön
9810;Kotitalouksien eriyttämätön toiminta tavaroiden tuottamiseksi omaan käyttöön
98100;Kotitalouksien eriyttämätön toiminta tavaroiden tuottamiseksi omaan käyttöön
982;Kotitalouksien eriyttämätön toiminta palvelujen tuottamiseksi omaan käyttöön
9820;Kotitalouksien eriyttämätön toiminta palvelujen tuottamiseksi omaan käyttöön
98200;Kotitalouksien eriyttämätön toiminta palvelujen tuottamiseksi omaan käyttöön
 ;
U;Kansainvälisten organisaatioiden ja toimielinten toiminta
 ;
99;Kansainvälisten organisaatioiden ja toimielinten toiminta
990;Kansainvälisten organisaatioiden ja toimielinten toiminta
9900;Kansainvälisten organisaatioiden ja toimielinten toiminta
99000;Kansainvälisten organisaatioiden ja toimielinten toiminta
 ;
X;Toimiala tuntematon
 ;
0;Toimiala tuntematon
0;Toimiala tuntematon
0;Toimiala tuntematon
0;Toimiala tuntematon